日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,换手率,涨跌幅,流通股数,流通市值,数据日期
2012-01-04,sh.601107,四川成渝,2.2666852,2.2601904,2.3186436,2.2536956,5323177.0,18791434.0,0.459906,0.2882,1157448913.0,2616054921.653035,2026-07-14
2012-01-05,sh.601107,四川成渝,2.2666852,2.2666852,2.3316332,2.2601904,5108566.0,18020396.0,0.441364,0.2874,1157449633.0,2623573952.8665314,2026-07-14
2012-01-06,sh.601107,四川成渝,2.2601904,2.2147268,2.2601904,2.143284,5182614.0,17495778.0,0.447761,-2.2923,1157450962.0,2563437665.227182,2026-07-14
2012-01-09,sh.601107,四川成渝,2.2147268,2.2991592,2.3121488,2.175758,4897274.0,17055874.0,0.423109,3.8123,1157449735.0,2661161206.762812,2026-07-14
2012-01-10,sh.601107,四川成渝,2.2991592,2.3770968,2.3835916,2.2861696,6810065.0,24655164.0,0.588368,3.3898,1157449929.0,2751370522.386127,2026-07-14
2012-01-11,sh.601107,四川成渝,2.3641072,2.3641072,2.4160656,2.3446228,5631123.0,20618875.0,0.486511,-0.5464,1157450294.0,2736336573.6875167,2026-07-14
2012-01-12,sh.601107,四川成渝,2.3641072,2.370602,2.3965812,2.3446228,3952744.0,14434416.0,0.341505,0.2747,1157448354.0,2743849382.8891077,2026-07-14
2012-01-13,sh.601107,四川成渝,2.370602,2.370602,2.370602,2.370602,0.0,0.0,0.0,0.0,1157448354.0,2743849382.8891077,2026-07-14
2012-01-16,sh.601107,四川成渝,2.3121488,2.27318,2.3251384,2.2666852,3732790.0,13199847.0,0.322501,-4.1096,1157450675.0,2631093725.3965,2026-07-14
2012-01-17,sh.601107,四川成渝,2.2861696,2.3900864,2.3965812,2.27318,4297724.0,15569221.0,0.37131,5.1429,1157449032.0,2766403190.0763645,2026-07-14
2012-01-18,sh.601107,四川成渝,2.3900864,2.3965812,2.468024,2.3576124,5689358.0,21140737.0,0.491542,0.2717,1157451042.0,2773925407.1776104,2026-07-14
2012-01-19,sh.601107,四川成渝,2.3965812,2.4550344,2.4615292,2.370602,5948374.0,22311391.0,0.513921,2.439,1157449102.0,2841577361.659109,2026-07-14
2012-01-20,sh.601107,四川成渝,2.468024,2.468024,2.4875084,2.4225604,3262000.0,12359733.0,0.281826,0.5291,1157451761.0,2856618724.9902644,2026-07-14
2012-01-30,sh.601107,四川成渝,2.468024,2.4225604,2.500498,2.4225604,3307960.0,12495475.0,0.285797,-1.8421,1157450918.0,2803994758.890447,2026-07-14
2012-01-31,sh.601107,四川成渝,2.403076,2.4225604,2.4290552,2.3900864,1560254.0,5791939.0,0.134801,0.0,1157449871.0,2803992222.4697084,2026-07-14
2012-02-01,sh.601107,四川成渝,2.4225604,2.3641072,2.4420448,2.3446228,3516720.0,12858878.0,0.303833,-2.4129,1157451626.0,2736339722.678307,2026-07-14
2012-02-02,sh.601107,四川成渝,2.370602,2.4225604,2.4290552,2.3576124,2937914.0,10808771.0,0.253826,2.4725,1157451955.0,2803997271.0855823,2026-07-14
2012-02-03,sh.601107,四川成渝,2.4160656,2.4420448,2.4550344,2.3900864,3824319.0,14295949.0,0.330409,0.8043,1157450009.0,2826544775.7384033,2026-07-14
2012-02-06,sh.601107,四川成渝,2.4485396,2.4290552,2.4550344,2.4095708,3477640.0,13021941.0,0.300457,-0.5319,1157450151.0,2811510308.027335,2026-07-14
2012-02-07,sh.601107,四川成渝,2.4290552,2.3770968,2.4290552,2.3511176,3076420.0,11288571.0,0.265793,-2.139,1157449594.0,2751369726.058699,2026-07-14
2012-02-08,sh.601107,四川成渝,2.3835916,2.4290552,2.43555,2.3511176,5103989.0,18879306.0,0.440968,2.1858,1157451108.0,2811512632.6331615,2026-07-14
2012-02-09,sh.601107,四川成渝,2.4225604,2.4420448,2.4615292,2.4225604,5175576.0,19477402.0,0.447153,0.5348,1157450805.0,2826546719.6060643,2026-07-14
2012-02-10,sh.601107,四川成渝,2.4745188,2.4875084,2.565446,2.4615292,11738419.0,45360947.0,1.014162,1.8617,1157450092.0,2879166826.430773,2026-07-14
2012-02-13,sh.601107,四川成渝,2.4550344,2.4875084,2.4940032,2.4420448,6094992.0,23150190.0,0.526588,0.0,1157449847.0,2879166216.9912148,2026-07-14
