日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,换手率,涨跌幅,流通股数,流通市值,数据日期
2021-08-24,sz.301050,雷电微力,104.87907,109.57532169,113.7355248,99.052455,13794027,3745148715.07,74.9124,365.188,18413543.0,2017669897.6776476,2026-07-14
2021-08-25,sz.301050,雷电微力,111.86712359,111.8321639,116.0661708,107.7923775,7616499,2194427837.18,41.3636,2.0596,18413530.0,2059224904.937567,2026-07-14
2021-08-26,sz.301050,雷电微力,111.43983849,102.92521177,113.71221834,100.8004395,6104488,1668652780.01,33.1522,-7.9646,18413523.0,1895215754.206766,2026-07-14
2021-08-27,sz.301050,雷电微力,100.99466,105.3840433,109.928803,100.4119985,4594464,1251092465.01,24.9515,2.3889,18413578.0,1940497301.2599275,2026-07-14
2021-08-30,sz.301050,雷电微力,102.548424,113.65395219,115.36309259,100.0235575,4335828,1223512409.42,23.5469,7.8474,18413583.0,2092776481.9285967,2026-07-14
2021-08-31,sz.301050,雷电微力,112.18952962,107.4427806,114.7454714,105.70256492,3068119,867866441.34,16.6623,-5.465,18413538.0,1978401723.4037628,2026-07-14
2021-09-01,sz.301050,雷电微力,108.7246359,108.375039,113.02467777,102.59115251,3005575,833938498.33,16.3226,0.8677,18413580.0,1995572450.62962,2026-07-14
2021-09-02,sz.301050,雷电微力,108.44495838,115.1339124,119.4456075,106.821275,2750818,798325215.43,14.9391,6.2366,18413546.0,2120023592.1373703,2026-07-14
2021-09-03,sz.301050,雷电微力,114.5124068,109.14415218,117.72869828,106.87954115,2196681,631687525.78,11.9297,-5.2024,18413548.0,2009731085.0857348,2026-07-14
2021-09-06,sz.301050,雷电微力,107.16310308,109.2296092,111.00866898,106.43671841,1390908,389711028.63,7.5537,0.0783,18413599.0,2011310222.7355108,2026-07-14
2021-09-07,sz.301050,雷电微力,108.05651738,105.97058921,109.88219008,104.9179141,1579276,434104394.49,8.5767,-2.9836,18413562.0,1951296014.594866,2026-07-14
2021-09-08,sz.301050,雷电微力,104.51005105,105.9278607,106.432834,102.159983,1442278,388131347.33,7.8327,-0.0403,18413548.0,1950507747.5367634,2026-07-14
2021-09-09,sz.301050,雷电微力,104.94898938,99.829337,105.60157026,97.11025,2176412,564442075.64,11.8196,-5.7572,18413584.0,1838215882.513808,2026-07-14
2021-09-10,sz.301050,雷电微力,99.06022382,99.06022382,100.83539919,96.721809,1305688,332773578.3,7.0909,-0.7704,18413572.0,1824052563.6456852,2026-07-14
2021-09-13,sz.301050,雷电微力,97.93762933,94.79125723,98.97088239,94.1969425,1210316,298355360.85,6.573,-4.3095,18413449.0,1745433980.6504862,2026-07-14
2021-09-14,sz.301050,雷电微力,94.98159332,95.90219849,98.664014,93.61816541,1161130,288900181.55,6.3058,1.172,18413683.0,1765912681.9979386,2026-07-14
2021-09-15,sz.301050,雷电微力,95.1292009,98.38433648,98.65624518,93.42394491,950854,237084541.1,5.1639,2.5882,18413486.0,1811598602.3937693,2026-07-14
2021-09-16,sz.301050,雷电微力,98.08912132,93.71916007,98.275573,93.614281,787275,194169674.87,4.2755,-4.7418,18413636.0,1725710499.7547145,2026-07-14
2021-09-17,sz.301050,雷电微力,93.42782932,94.48438884,99.33990134,93.42782932,1379827,342968058.44,7.4935,0.8165,18413652.0,1739802655.5324435,2026-07-14
2021-09-22,sz.301050,雷电微力,93.99495318,93.22584,95.15250736,88.63835179,1181685,279082900.44,6.4175,-1.332,18413479.0,1716612047.0973601,2026-07-14
2021-09-23,sz.301050,雷电微力,92.31688806,90.0017797,93.61039659,89.98235765,799727,187960186.0,4.3431,-3.4583,18413737.0,1657269100.927739,2026-07-14
2021-09-24,sz.301050,雷电微力,90.02508616,89.08505894,92.01390408,89.04233043,599308,139595785.29,3.2547,-1.0186,18413617.0,1640378155.7435858,2026-07-14
2021-09-27,sz.301050,雷电微力,87.40310941,83.38274506,89.08505894,78.853523,1295878,280299155.57,7.0376,-6.401,18413635.0,1535379432.8328931,2026-07-14
2021-09-28,sz.301050,雷电微力,83.09141431,90.51063741,92.448958,80.94721999,1461453,326270444.48,7.9368,8.5484,18413630.0,1666629388.3318982,2026-07-14
2021-09-29,sz.301050,雷电微力,88.952989,86.84763878,91.19040916,86.1173697,897725,204967739.11,4.8754,-4.047,18413361.0,1599156924.8537395,2026-07-14
2021-09-30,sz.301050,雷电微力,86.24943964,87.14673835,88.564548,86.24943964,652332,146340567.46,3.5427,0.3444,18413413.0,1604668884.8414886,2026-07-14
2021-10-08,sz.301050,雷电微力,87.14673835,84.18293352,87.77601277,81.91443808,697741,151364112.18,3.7893,-3.4009,18413454.0,1550098573.955578,2026-07-14
2021-10-11,sz.301050,雷电微力,83.66242258,89.08894335,91.0894145,83.53423705,935472,211794847.32,5.0803,5.8278,18413716.0,1640458501.5869884,2026-07-14
2021-10-12,sz.301050,雷电微力,87.41476264,85.845461,89.99012647,84.4082293,745947,166229924.85,4.0511,-3.6407,18413443.0,1580710502.932223,2026-07-14
2021-10-13,sz.301050,雷电微力,85.45702,88.14114731,89.5356505,84.68402241,538653,121236373.34,2.9253,2.6742,18413599.0,1622995741.9662685,2026-07-14
2021-10-14,sz.301050,雷电微力,87.39534059,92.66648496,94.33678126,87.2050045,837692,198279301.69,4.5493,5.1342,18413646.0,1706327850.1177642,2026-07-14
2021-10-15,sz.301050,雷电微力,92.448958,93.91726498,94.391163,90.66989822,679876,162641379.73,3.6923,1.3498,18413347.0,1729331189.367688,2026-07-14
2021-10-18,sz.301050,雷电微力,94.002722,91.672076,94.779604,90.38245188,859179,203737787.7,4.666,-2.3906,18413609.0,1688013763.682284,2026-07-14
2021-10-19,sz.301050,雷电微力,90.506753,90.52617505,92.04109495,89.729871,480997,111938295.5,2.6122,-1.25,18413483.0,1666902185.3381994,2026-07-14
2021-10-20,sz.301050,雷电微力,89.73375541,93.07823242,94.4300071,89.73375541,663658,158874647.13,3.6042,2.8191,18413462.0,1713892495.6928382,2026-07-14
2021-10-21,sz.301050,雷电微力,92.448958,92.32465688,93.77354181,90.118312,735992,174251523.89,3.997,-0.8096,18413610.0,1700030225.172137,2026-07-14
2021-10-22,sz.301050,雷电微力,92.05274818,95.02820624,97.11025,92.04886377,769111,188854493.99,4.1769,2.9283,18413441.0,1749796268.9360719,2026-07-14
2021-10-25,sz.301050,雷电微力,95.14862295,95.87112321,98.46202468,94.0415661,518252,128342300.38,2.8145,0.887,18413644.0,1765336732.6690772,2026-07-14
2021-10-26,sz.301050,雷电微力,95.7507065,92.3324257,96.06922812,90.64270735,817456,195970403.04,4.4394,-3.6911,18413660.0,1700177893.815062,2026-07-14
2021-10-27,sz.301050,雷电微力,95.168045,94.89225189,102.548424,94.89225189,1238173,313947725.34,6.7242,2.7724,18413685.0,1747316035.2431147,2026-07-14
2021-10-28,sz.301050,雷电微力,93.65700951,97.37827429,101.96187809,93.65700951,1195441,303111618.12,6.4922,2.6198,18413496.0,1793074464.1258178,2026-07-14
2021-10-29,sz.301050,雷电微力,97.15686292,101.383101,102.936865,95.94881141,1019001,263677104.76,5.534,4.1126,18413462.0,1866813877.705662,2026-07-14
2021-11-01,sz.301050,雷电微力,102.24155561,100.9169718,104.38186552,100.23720005,691545,181403672.88,3.7556,-0.4598,18413702.0,1858255045.4676037,2026-07-14
2021-11-02,sz.301050,雷电微力,102.15221418,100.217778,104.490629,98.97865121,1026539,269442765.02,5.5749,-0.6928,18413586.0,1845368673.931908,2026-07-14
2021-11-03,sz.301050,雷电微力,99.46420246,98.07746809,100.9558159,96.00707756,1016376,256405255.96,5.5197,-2.1357,18413609.0,1805960149.1192367,2026-07-14
2021-11-04,sz.301050,雷电微力,98.664014,99.052455,101.0723482,98.08912132,784638,200772935.86,4.2612,0.9941,18413545.0,1823906837.502975,2026-07-14
2021-11-05,sz.301050,雷电微力,100.99466,97.4210028,100.99466,96.5275885,772975,195746384.23,4.1979,-1.6471,18413373.0,1793849262.5904443,2026-07-14
2021-11-08,sz.301050,雷电微力,96.333368,96.333368,97.887132,95.9060829,496632,123737767.85,2.6971,-1.1164,18413555.0,1773839770.0032399,2026-07-14
2021-11-09,sz.301050,雷电微力,96.14303191,101.8492302,102.936865,95.18746705,1133295,289956029.76,6.1547,5.7258,18413489.0,1875399679.9461677,2026-07-14
2021-11-10,sz.301050,雷电微力,102.936865,102.93298059,105.65206759,100.5285308,1015045,269967321.7,5.5125,1.0641,18413515.0,1895357982.0886738,2026-07-14
2021-11-11,sz.301050,雷电微力,102.1211389,101.28599075,102.8980209,100.4119985,701820,182676778.2,3.8114,-1.6001,18413706.0,1865050455.5892193,2026-07-14
2021-11-12,sz.301050,雷电微力,100.75382658,103.81085725,104.37798111,100.63340987,665253,176530322.34,3.6128,2.4928,18413779.0,1911550183.2020478,2026-07-14
