日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,换手率,涨跌幅,流通股数,流通市值,数据日期
2019-04-16,sh.603317,天味食品,5.734542,6.8814504,6.8814504,5.734542,32664,618170.0,0.079051,43.98216,41320160.0,284342631.560064,2026-07-14
2019-04-17,sh.603317,天味食品,7.5703056,7.5703056,7.5703056,7.5703056,16186,345086.0,0.039172,10.01032,41320331.0,312807533.1631536,2026-07-14
2019-04-18,sh.603317,天味食品,8.326626,8.326626,8.326626,8.326626,33884,794580.0,0.082004,9.990624,41319936.0,344055653.415936,2026-07-14
2019-04-19,sh.603317,天味食品,9.161064,9.161064,9.161064,9.161064,78216,2017973.0,0.189293,10.02131,41320070.0,378535805.75448,2026-07-14
2019-04-22,sh.603317,天味食品,10.0771704,10.0771704,10.0771704,10.0771704,157446,4468317.0,0.381041,10.0,41319963.0,416388308.0726952,2026-07-14
2019-04-23,sh.603317,天味食品,11.0855976,11.0855976,11.0855976,11.0855976,771488,24085855.0,1.867106,10.00705,41319989.0,458056770.8904264,2026-07-14
2019-04-24,sh.603317,天味食品,11.7211908,12.1934472,12.1934472,11.4016188,28249273,945512139.0,68.367069,9.993597,41320000.0,503833238.30399996,2026-07-14
2019-04-25,sh.603317,天味食品,11.71764,12.7154148,13.3048476,11.646624,24137494,840269907.0,58.416007,4.280726,41320000.0,525400939.53599995,2026-07-14
2019-04-26,sh.603317,天味食品,12.853896,13.9866012,13.9866012,12.853896,17541369,662298390.0,42.45249,9.997202,41320000.0,577926361.584,2026-07-14
2019-04-29,sh.603317,天味食品,14.3594352,12.587586,14.8316916,12.587586,18382552,687038210.0,44.488267,-10.00254,41320000.0,520119053.52,2026-07-14
2019-04-30,sh.603317,天味食品,12.60534,13.0704948,13.7131896,12.60534,15490961,570865863.0,37.490225,3.836391,41320000.0,540072845.136,2026-07-14
2019-05-06,sh.603317,天味食品,12.2609124,13.58181,13.8339168,12.2538108,20175694,749237352.0,48.827914,3.911977,41320000.0,561200389.2,2026-07-14
2019-05-07,sh.603317,天味食品,13.49304,13.8694248,14.2884192,12.818388,18681214,715970542.0,45.21107,2.117651,41320000.0,573084632.7360001,2026-07-14
2019-05-08,sh.603317,天味食品,13.244484,13.1237568,13.84812,12.96042,14744575,552892759.0,35.68387,-5.37635,41320000.0,542273630.9760001,2026-07-14
2019-05-09,sh.603317,天味食品,12.7509228,11.8312656,13.3155,11.8099608,14329767,502076467.0,34.679978,-9.848484,41320000.0,488867894.592,2026-07-14
2019-05-10,sh.603317,天味食品,11.7993084,12.2573616,12.3709872,11.7815544,12106642,410906087.0,29.299714,3.601443,41320001.0,506474193.56936157,2026-07-14
2019-05-13,sh.603317,天味食品,11.8987308,12.0301104,12.2786664,11.788656,7282899,246985542.0,17.625603,-1.853996,41319999.0,497084149.69788957,2026-07-14
