日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,换手率,涨跌幅,流通股数,流通市值,数据日期
2012-01-04,sz.002588,史丹利,3.41644421,3.23108494,3.42114876,3.21603038,1770577,62420829.72,5.447929,-4.6111,32500001.0,105010263.78108494,2026-07-14
2012-01-05,sz.002588,史丹利,3.17557125,3.13981667,3.24519859,3.10876664,1472227,49689173.87,4.529929,-2.8247,32500002.0,102044048.05463335,2026-07-14
2012-01-06,sz.002588,史丹利,3.14075758,3.28471681,3.3025941,3.1144121,1683536,57367524.85,5.180111,4.6149,32499999.0,106753293.04028319,2026-07-14
2012-01-09,sz.002588,史丹利,3.26683952,3.44843515,3.46537153,3.21979402,2354348,84286499.52,7.244148,4.9842,32499999.0,112074138.92656484,2026-07-14
2012-01-10,sz.002588,史丹利,3.43526241,3.50583066,3.55569889,3.4155033,2443639,90625182.4,7.518889,1.6644,32500001.0,113939499.95583066,2026-07-14
2012-01-11,sz.002588,史丹利,3.49359883,3.4907761,3.56416708,3.4719579,1670621,62256071.94,5.140372,-0.4294,32500002.0,113450230.2315522,2026-07-14
2012-01-12,sz.002588,史丹利,3.46443062,3.481367,3.55099434,3.46348971,1287029,47971365.57,3.960089,-0.2695,32500002.0,113144434.462734,2026-07-14
2012-01-13,sz.002588,史丹利,3.481367,3.34117141,3.5190034,3.2649577,1929799,69621491.35,5.937843,-4.027,32500000.0,108588070.82499999,2026-07-14
2012-01-16,sz.002588,史丹利,3.3120032,3.30071228,3.42303058,3.2837759,1451682,51689099.29,4.466714,-1.2109,32499999.0,107273145.79928772,2026-07-14
2012-01-17,sz.002588,史丹利,3.3120032,3.56510799,3.58957165,3.3120032,1784184,65459261.04,5.489797,8.0103,32500000.0,115866009.675,2026-07-14
2012-01-18,sz.002588,史丹利,3.57357618,3.40044874,3.57451709,3.3966851,1878798,69720254.69,5.780917,-4.6186,32500000.0,110514584.05,2026-07-14
2012-01-19,sz.002588,史丹利,3.39574419,3.4625488,3.48889428,3.3684578,996781,36478878.58,3.067018,1.8262,32500005.0,112532853.312744,2026-07-14
2012-01-20,sz.002588,史丹利,3.45784425,3.4625488,3.53405796,3.45408061,1132570,42125322.94,3.484831,0.0,32499998.0,112532829.0749024,2026-07-14
2012-01-30,sz.002588,史丹利,3.47666245,3.48701246,3.55475798,3.39009873,1282754,47681139.7,3.946935,0.7065,32500003.0,113327915.41103737,2026-07-14
2012-01-31,sz.002588,史丹利,3.48042609,3.48042609,3.50677157,3.43902605,906146,33386440.18,2.788142,-0.1889,32499995.0,113113830.52286954,2026-07-14
2012-02-01,sz.002588,史丹利,3.5001852,3.51806249,3.5848671,3.5001852,1619962,61057065.44,4.984498,1.0814,32500003.0,114337041.47918747,2026-07-14
