日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,换手率,涨跌幅,流通股数,流通市值,数据日期
2012-01-04,sz.002315,焦点科技,8.2873768,7.92578135,8.35774132,7.92578135,436423,18240990.67,1.439509,-4.3632,30317490.0,240289796.8208115,2026-07-14
2012-01-05,sz.002315,焦点科技,7.82023457,7.45277541,7.82218914,7.43909342,648459,25163007.99,2.138894,-5.9679,30317491.0,225949451.41769633,2026-07-14
2012-01-06,sz.002315,焦点科技,7.44495713,7.59936816,7.622823,7.3882746,301759,11570890.58,0.99533,1.967,30317483.0,230393715.0015413,2026-07-14
2012-01-09,sz.002315,焦点科技,7.6032773,7.9160085,7.95314533,7.5055488,484736,19241143.86,1.598866,4.1667,30317488.0,239993492.706648,2026-07-14
2012-01-10,sz.002315,焦点科技,7.93359963,8.0919198,8.16228432,7.86909882,656945,27004289.2,2.166885,2.2222,30317483.0,245326640.9738634,2026-07-14
2012-01-11,sz.002315,焦点科技,8.01960071,8.12123835,8.3460139,8.01960071,549442,23021815.17,1.812294,0.3623,30317487.0,246215538.10002646,2026-07-14
2012-01-12,sz.002315,焦点科技,8.0919198,8.02350985,8.17792088,7.98441845,339993,14052133.79,1.121442,-1.2034,30317484.0,243252631.5012174,2026-07-14
2012-01-13,sz.002315,焦点科技,8.013737,7.61305015,8.0723741,7.56809504,584245,23091429.28,1.927089,-5.1157,30317489.0,230808564.17907336,2026-07-14
2012-01-16,sz.002315,焦点科技,7.61305015,7.61305015,7.61305015,7.61305015,0,0.0,0.0,0.0,30317489.0,230808564.17907336,2026-07-14
2012-01-17,sz.002315,焦点科技,7.40195659,7.88668995,7.92382678,7.32768293,699080,27309445.6,2.305864,3.5944,30317486.0,239104612.1454657,2026-07-14
2012-01-18,sz.002315,焦点科技,7.8378257,7.41368401,7.93359963,7.38436546,498016,19549985.7,1.642669,-5.9975,30317489.0,224764283.42265087,2026-07-14
2012-01-19,sz.002315,焦点科技,7.42541143,7.57786789,7.66386897,7.34527406,342019,13219176.66,1.128124,2.2146,30317501.0,229742017.3329429,2026-07-14
2012-01-20,sz.002315,焦点科技,7.622823,7.67168725,7.7205515,7.53877649,338186,13252334.64,1.115482,1.2381,30317477.0,232586201.75306824,2026-07-14
2012-01-30,sz.002315,焦点科技,7.69905123,7.7791886,7.85541683,7.622823,456063,18078330.45,1.50429,1.4013,30317492.0,235845488.14699122,2026-07-14
2012-01-31,sz.002315,焦点科技,7.39609288,7.50163966,7.5250945,7.39022917,746436,28463222.04,2.462064,-3.5678,30317490.0,227430885.37565342,2026-07-14
2012-02-01,sz.002315,焦点科技,7.43518428,7.47427568,7.58177703,7.43518428,422785,16187021.05,1.394525,-0.3648,30317492.0,226601293.13419455,2026-07-14
2012-02-02,sz.002315,焦点科技,7.52118536,7.5837316,7.59350445,7.44886627,348780,13404669.48,1.150425,1.4644,30317491.0,229919714.5294156,2026-07-14
