日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,换手率,涨跌幅,流通股数,流通市值,数据日期
2015-01-26,sh.603678,火炬电子,5.5744962,5.5744962,5.5744962,5.5744962,46500,695175.0,0.111779,44.02697,41599943.0,231898724.17371657,2026-07-14
2015-01-27,sh.603678,火炬电子,6.1338102,6.1338102,6.1338102,6.1338102,13600,223720.0,0.032692,10.0335,41600392.0,255168908.7735984,2026-07-14
2015-01-28,sh.603678,火炬电子,6.7490556,6.7490556,6.7490556,6.7490556,22900,414490.0,0.055048,10.0304,41600058.0,280761104.4052248,2026-07-14
2015-01-29,sh.603678,火炬电子,7.42396116,7.42396116,7.42396116,7.42396116,29200,581372.0,0.070192,10.0,41600182.0,308838135.41693115,2026-07-14
2015-01-30,sh.603678,火炬电子,8.1659844,8.1659844,8.1659844,8.1659844,91950,2013705.0,0.221034,9.995,41599935.0,339704420.251014,2026-07-14
2015-02-02,sh.603678,火炬电子,8.98258284,8.98258284,8.98258284,8.98258284,124950,3010046.0,0.300361,10.0,41599941.0,373674916.1716124,2026-07-14
2015-02-03,sh.603678,火炬电子,9.881214,9.881214,9.881214,9.881214,101400,2687100.0,0.24375,10.0042,41600000.0,411058502.4,2026-07-14
2015-02-04,sh.603678,火炬电子,10.8693354,10.8693354,10.8693354,10.8693354,95400,2780910.0,0.229327,10.0,41599986.0,452164200.46930444,2026-07-14
2015-02-05,sh.603678,火炬电子,11.95813332,11.95813332,11.95813332,11.95813332,302190,9691233.0,0.726418,10.0172,41600015.0,497458525.4839998,2026-07-14
2015-02-06,sh.603678,火炬电子,13.15506528,13.15133652,13.15506528,11.372718,32056529,1076881440.0,77.058964,9.9782,41600000.0,547095599.232,2026-07-14
2015-02-09,sh.603678,火炬电子,12.29745048,12.19677396,12.85676448,11.83508424,15591274,510101696.0,37.479024,-7.2583,41600000.0,507385796.736,2026-07-14
2015-02-10,sh.603678,火炬电子,12.27880668,12.65168268,13.41607848,12.27134916,18572623,640944400.0,44.645728,3.7298,41600000.0,526309999.48800004,2026-07-14
2015-02-11,sh.603678,火炬电子,13.05066,12.74490168,13.0879476,12.27134916,14087076,479732032.0,33.863163,0.7368,41600001.0,530187922.63290167,2026-07-14
2015-02-12,sh.603678,火炬电子,12.4167708,12.30863676,12.5286336,11.99914968,10358257,340996176.0,24.899656,-3.4231,41600000.0,512039289.216,2026-07-14
2015-02-13,sh.603678,火炬电子,12.4727022,12.58083624,13.04320248,12.41304204,12447366,421858928.0,29.921553,2.2115,41600000.0,523362787.584,2026-07-14
2015-02-16,sh.603678,火炬电子,12.48388848,13.53912756,13.69573548,12.31236552,13354761,465241792.0,32.102791,7.6171,41600000.0,563227706.496,2026-07-14
2015-02-17,sh.603678,火炬电子,13.20353916,12.93133968,13.3489608,12.9015096,8176738,287615392.0,19.65562,-4.4891,41600000.0,537943730.6880001,2026-07-14
2015-02-25,sh.603678,火炬电子,12.78218928,12.65168268,12.864222,12.15948636,6998306,234292855.0,16.822851,-2.1626,41600000.0,526309999.48800004,2026-07-14
2015-02-26,sh.603678,火炬电子,12.55100616,12.71134284,12.96862728,12.491346,3585204,122348095.0,8.618279,0.4716,41599999.0,528791849.4326572,2026-07-14
2015-02-27,sh.603678,火炬电子,12.7337154,13.0133724,13.2743856,12.65168268,5097019,177393922.0,12.25245,2.3761,41599998.0,541356265.8132552,2026-07-14
2015-03-02,sh.603678,火炬电子,12.9015096,13.69200672,13.98285,12.74490168,9258855,334307680.0,22.256863,5.2149,41600000.0,569587479.552,2026-07-14
2015-03-03,sh.603678,火炬电子,13.5353988,14.09098404,14.16183048,13.43845104,8560434,316553200.0,20.577966,2.9139,41600001.0,586184950.154984,2026-07-14
2015-03-04,sh.603678,火炬电子,14.08725528,15.50045532,15.50045532,13.98657876,7337264,289416384.0,17.637654,10.0026,41600000.0,644818941.312,2026-07-14
2015-03-05,sh.603678,火炬电子,16.1455308,15.26554344,16.40281524,15.0641904,8184478,342911856.0,19.674226,-1.5155,41600000.0,635046607.104,2026-07-14
2015-03-06,sh.603678,火炬电子,15.07164792,14.70622944,15.35876244,14.169288,5601975,221098946.0,13.466286,-3.6639,41600000.0,611779144.704,2026-07-14
2015-03-09,sh.603678,火炬电子,14.58318036,15.24689964,15.3624912,14.23640568,2829048,113619393.0,6.800596,3.6765,41600001.0,634271040.2708997,2026-07-14
2015-03-10,sh.603678,火炬电子,15.12757932,14.98215768,15.46689648,14.73605952,2382392,96651731.0,5.726904,-1.7364,41599999.0,623257744.5058423,2026-07-14
2015-03-11,sh.603678,火炬电子,14.9336838,14.8963962,15.24317088,14.8031772,1775866,71311173.0,4.268909,-0.5724,41599997.0,619690037.2308114,2026-07-14
2015-03-12,sh.603678,火炬电子,14.7845334,15.64960572,16.033668,14.7658896,3533132,146752968.0,8.493106,5.0563,41599999.0,651023582.3023943,2026-07-14
2015-03-13,sh.603678,火炬电子,15.660792,16.406544,16.8912828,15.6048606,2996761,131505342.0,7.203752,4.8368,41600002.0,682512263.213088,2026-07-14
2015-03-16,sh.603678,火炬电子,16.592982,18.0471984,18.0471984,16.033668,5182456,243244078.0,12.457827,10.0,41600000.0,750763453.4399999,2026-07-14
2015-03-17,sh.603678,火炬电子,18.0471984,18.29702532,18.62888496,17.525172,3338916,162048723.0,8.02624,1.3843,41600002.0,761156289.9060506,2026-07-14
2015-03-18,sh.603678,火炬电子,18.12550236,18.29702532,18.68854512,17.77872768,2756067,133479975.0,6.625161,0.0,41600000.0,761156253.312,2026-07-14
2015-03-19,sh.603678,火炬电子,18.22617888,18.08075724,18.270924,17.7488976,1722990,82968619.0,4.141803,-1.182,41599999.0,752159483.1032428,2026-07-14
2015-03-20,sh.603678,火炬电子,17.85330288,18.27838152,18.8115942,17.82720156,1759891,86754897.0,4.230507,1.093,41600002.0,760380707.788763,2026-07-14
2015-03-23,sh.603678,火炬电子,18.63634248,18.59532612,18.8861694,18.084486,2504711,123327919.0,6.02094,1.734,41599999.0,773565547.9966738,2026-07-14
2015-03-24,sh.603678,火炬电子,18.6438,18.64007124,18.68854512,17.804829,2448246,120137072.0,5.885207,0.2406,41599998.0,775426926.3038576,2026-07-14
2015-03-25,sh.603678,火炬电子,18.62142744,20.35157208,20.50445124,18.270924,2630570,138934995.0,6.323486,9.1818,41599997.0,846625337.4732838,2026-07-14
2015-03-26,sh.603678,火炬电子,20.135304,20.03462748,20.28818316,18.8675256,2724378,144170113.0,6.548986,-1.5574,41599997.0,833440443.0641176,2026-07-14
2015-03-27,sh.603678,火炬电子,19.389552,19.3336206,19.7997156,18.58041108,2237451,115361228.0,5.378488,-3.499,41600000.0,804278616.96,2026-07-14
2015-03-30,sh.603678,火炬电子,19.21430028,19.58344752,20.2098792,19.13972508,1535609,80650195.0,3.691368,1.2922,41599998.0,814671377.665105,2026-07-14
2015-03-31,sh.603678,火炬电子,19.6505652,19.6505652,19.762428,19.203114,1527821,79543083.0,3.672647,0.3427,41599996.0,817463433.7177391,2026-07-14
2015-04-01,sh.603678,火炬电子,19.56853248,20.04954252,20.05327128,19.41938208,1463343,77781127.0,3.517651,2.0304,41600005.0,834061069.0797125,2026-07-14
