日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,换手率,涨跌幅,流通股数,流通市值,数据日期
2012-01-04,sz.002043,兔宝宝,1.488137,1.4459361,1.4925792,1.4459361,519404,3442720.3,0.296683,-2.2523,175070361.0,253140555.0099321,2026-07-14
2012-01-05,sz.002043,兔宝宝,1.4414939,1.3593132,1.4414939,1.354871,668990,4176758.18,0.382127,-5.9908,175070068.0,237975054.35729763,2026-07-14
2012-01-06,sz.002043,兔宝宝,1.3593132,1.3615343,1.3681976,1.3259967,635666,3848946.44,0.363092,0.1634,175070230.0,238364123.053889,2026-07-14
2012-01-09,sz.002043,兔宝宝,1.3615343,1.4059563,1.4081774,1.3504288,2057886,12794749.05,1.175463,3.2626,175070249.0,246141119.5241187,2026-07-14
2012-01-10,sz.002043,兔宝宝,1.4059563,1.4503783,1.4637049,1.3948508,2818179,18187669.37,1.609742,3.1596,175070229.0,253918061.1176307,2026-07-14
2012-01-11,sz.002043,兔宝宝,1.465926,1.4792526,1.5125691,1.4592627,2920766,19513478.57,1.66834,1.9908,175070190.0,258973033.739994,2026-07-14
2012-01-12,sz.002043,兔宝宝,1.4614838,1.4570416,1.4859159,1.443715,1846617,12168861.68,1.054787,-1.5015,175070133.0,255084466.6985328,2026-07-14
2012-01-13,sz.002043,兔宝宝,1.4614838,1.3970719,1.4703682,1.377082,1751822,11202562.1,1.00064,-4.1159,175070155.0,244585594.0791445,2026-07-14
2012-01-16,sz.002043,兔宝宝,1.3793031,1.3681976,1.4126196,1.3681976,709136,4438025.25,0.405058,-2.0668,175070237.0,239530678.0948312,2026-07-14
2012-01-17,sz.002043,兔宝宝,1.3926297,1.4481572,1.4481572,1.3659765,1083251,6902339.53,0.618752,5.8442,175070303.0,253529319.79563162,2026-07-14
2012-01-18,sz.002043,兔宝宝,1.4681471,1.4326095,1.4836948,1.421504,1663719,10947640.33,0.950315,-1.0736,175070266.0,250807326.239127,2026-07-14
2012-01-19,sz.002043,兔宝宝,1.4103985,1.4037352,1.4392728,1.3726398,2075623,13139269.21,1.185595,-2.0155,175070155.0,245752139.04295602,2026-07-14
2012-01-20,sz.002043,兔宝宝,1.4103985,1.4081774,1.4148407,1.3859664,1138464,7198592.66,0.65029,0.3165,175070199.0,246529897.6453026,2026-07-14
2012-01-30,sz.002043,兔宝宝,1.4081774,1.3881875,1.4081774,1.3659765,663550,4157811.61,0.379019,-1.4196,175070379.0,243030511.7480625,2026-07-14
2012-01-31,sz.002043,兔宝宝,1.3926297,1.3904086,1.4015141,1.3748609,534430,3332110.5,0.305266,0.16,175070267.0,243419204.8410962,2026-07-14
2012-02-01,sz.002043,兔宝宝,1.3904086,1.3815242,1.3970719,1.377082,720128,4503891.48,0.411337,-0.639,175070076.0,241863546.6898392,2026-07-14
2012-02-02,sz.002043,兔宝宝,1.3926297,1.4037352,1.4059563,1.3837453,738892,4643776.68,0.422055,1.6077,175070074.0,245752025.3404048,2026-07-14
2012-02-03,sz.002043,兔宝宝,1.4081774,1.4414939,1.4503783,1.4015141,1825499,11750948.03,1.042724,2.6899,175070201.0,252362626.8132739,2026-07-14
2012-02-06,sz.002043,兔宝宝,1.4414939,1.4859159,1.5436645,1.4303884,3758338,25050835.42,2.14676,3.0817,175070245.0,260139660.6623955,2026-07-14
2012-02-07,sz.002043,兔宝宝,1.4681471,1.443715,1.4770315,1.4326095,1808580,11808105.67,1.03306,-2.8401,175070180.0,252751444.9187,2026-07-14
2012-02-08,sz.002043,兔宝宝,1.4481572,1.4836948,1.4992425,1.4481572,1676563,11136973.41,0.957652,2.7692,175070172.0,259750703.83150563,2026-07-14
2012-02-09,sz.002043,兔宝宝,1.4992425,1.4836948,1.4992425,1.4725893,1835449,12295763.17,1.048407,0.0,175070273.0,259750853.6846804,2026-07-14
2012-02-10,sz.002043,兔宝宝,1.4792526,1.4859159,1.4970214,1.4748104,1338272,8959068.3,0.76442,0.1497,175070249.0,260139666.6060591,2026-07-14
2012-02-13,sz.002043,兔宝宝,1.4703682,1.5214535,1.5214535,1.4614838,2246754,15070578.73,1.283345,2.3916,175070149.0,266361090.9415715,2026-07-14
2012-02-14,sz.002043,兔宝宝,1.510348,1.5370012,1.5458856,1.5036847,3402297,23416438.2,1.94339,1.0219,175070212.0,269083125.92825437,2026-07-14
2012-02-15,sz.002043,兔宝宝,1.5281168,1.5458856,1.5525489,1.510348,2761911,19098230.0,1.577602,0.578,175070201.0,270638502.71500564,2026-07-14
2012-02-16,sz.002043,兔宝宝,1.5436645,1.5614333,1.6080764,1.5392223,3258741,23025167.28,1.861391,1.0057,175070203.0,273360444.80195993,2026-07-14
2012-02-17,sz.002043,兔宝宝,1.55477,1.5481067,1.5814232,1.5303379,1516321,10609886.32,0.866122,-0.8535,175070140.0,271027256.703938,2026-07-14
2012-02-20,sz.002043,兔宝宝,1.5680966,1.5392223,1.576981,1.5370012,1152800,8081924.56,0.658479,-0.5739,175070124.0,269471838.9245652,2026-07-14
2012-02-21,sz.002043,兔宝宝,1.532559,1.5481067,1.5503278,1.5125691,1213722,8380864.21,0.693277,0.5772,175070282.0,271027476.5350894,2026-07-14
2012-02-22,sz.002043,兔宝宝,1.5436645,1.5792021,1.5792021,1.5347801,2630666,18485337.09,1.502635,2.0086,175070193.0,276471216.43300533,2026-07-14
2012-02-23,sz.002043,兔宝宝,1.5680966,1.5792021,1.5947498,1.5658755,2316944,16470189.97,1.323437,0.0,175070215.0,276471251.1754515,2026-07-14
2012-02-24,sz.002043,兔宝宝,1.5814232,1.6102975,1.621403,1.5614333,2510475,18077294.19,1.433982,1.9691,175070189.0,281915087.6712275,2026-07-14
2012-02-27,sz.002043,兔宝宝,1.6080764,1.6413929,1.6591617,1.6036342,2732594,20084262.88,1.560856,1.931,175070218.0,287359012.8266522,2026-07-14
2012-02-28,sz.002043,兔宝宝,1.6325085,1.6125186,1.6347296,1.5925287,2181686,15778166.66,1.246178,-1.7591,175070175.0,282303913.492755,2026-07-14
2012-02-29,sz.002043,兔宝宝,1.6102975,1.576981,1.6102975,1.5680966,1371179,9781001.9,0.783217,-2.2039,175070127.0,276082263.94658697,2026-07-14
2012-03-01,sz.002043,兔宝宝,1.5858654,1.5858654,1.6058553,1.5725388,1009213,7242016.46,0.576462,0.5634,175070169.0,277637723.5892526,2026-07-14
2012-03-02,sz.002043,兔宝宝,1.5947498,1.6391718,1.6569406,1.5903076,2105472,15423768.58,1.202644,3.3613,175070262.0,286970236.4890116,2026-07-14
2012-03-05,sz.002043,兔宝宝,1.6391718,1.6325085,1.6769305,1.6302874,1503599,11186302.85,0.858855,-0.4065,175070181.0,285803558.5790385,2026-07-14
2012-03-06,sz.002043,兔宝宝,1.6280663,1.6236241,1.6302874,1.6036342,1405070,10230752.45,0.802575,-0.5442,175070243.0,284248265.7276563,2026-07-14
2012-03-07,sz.002043,兔宝宝,1.6058553,1.6191819,1.6524984,1.5792021,1156998,8424465.57,0.660877,-0.2736,175070096.0,283470330.67446244,2026-07-14
2012-03-08,sz.002043,兔宝宝,1.6191819,1.6413929,1.6591617,1.6169608,1379195,10219820.42,0.787795,1.3717,175070291.0,287359132.6483339,2026-07-14
2012-03-09,sz.002043,兔宝宝,1.6413929,1.6591617,1.6636039,1.6369507,1602956,11917266.52,0.915608,1.0825,175070117.0,290469632.9409189,2026-07-14
2012-03-12,sz.002043,兔宝宝,1.6591617,1.6702672,1.6813727,1.6391718,1284238,9592202.5,0.733556,0.6693,175070206.0,292414022.7790432,2026-07-14
2012-03-13,sz.002043,兔宝宝,1.6702672,1.6858149,1.6946993,1.6480562,1825132,13718606.08,1.042514,0.9309,175070263.0,295136057.9123187,2026-07-14
2012-03-14,sz.002043,兔宝宝,1.6835938,1.6702672,1.754669,1.665825,5766306,44381270.15,3.293711,-0.9223,175070187.0,292413991.0439664,2026-07-14
2012-03-15,sz.002043,兔宝宝,1.6702672,1.6547195,1.6813727,1.5792021,1875114,13748403.93,1.071064,-0.9309,175070211.0,289692092.0108145,2026-07-14
2012-03-16,sz.002043,兔宝宝,1.710247,1.7568901,1.799091,1.6946993,5024256,39442475.03,2.869852,6.1745,175070213.0,307579124.02459127,2026-07-14
