日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,换手率,涨跌幅,流通股数,流通市值,数据日期
2012-07-26,sz.300342,天银机电,3.496194,3.5679108,3.7113444,3.4737825,8495998,136081997.6,33.983992,-6.352941,25000000.0,89197770.0,2026-07-14
2012-07-27,sz.300342,天银机电,3.541017,3.765132,3.90632445,3.5051586,9609062,159489269.22,38.436248,5.5276,25000000.0,94128300.0,2026-07-14
2012-07-30,sz.300342,天银机电,3.6485922,3.3886188,3.6485922,3.3886188,6592136,100836790.34,26.368544,-10.0,25000000.0,84715470.0,2026-07-14
2012-07-31,sz.300342,天银机电,3.18467415,3.06813435,3.3079374,3.05020515,6288218,87889151.89,25.152872,-9.4577,25000000.0,76703358.75,2026-07-14
2012-08-01,sz.300342,天银机电,3.0389994,3.1151985,3.15778035,3.0389994,3732308,51559666.77,14.929232,1.534,25000000.0,77879962.5,2026-07-14
2012-08-02,sz.300342,天银机电,3.1151985,3.06365205,3.1555392,3.0389994,2724332,37548632.62,10.897328,-1.6547,25000000.0,76591301.25,2026-07-14
2012-08-03,sz.300342,天银机电,3.06365205,3.17122725,3.2182914,3.03227595,3867631,54253018.63,15.470524,3.5113,25000000.0,79280681.25,2026-07-14
2012-08-06,sz.300342,天银机电,3.12640425,3.2362206,3.2362206,3.10399275,3642497,51625093.54,14.569988,2.0495,25000000.0,80905515.0,2026-07-14
2012-08-07,sz.300342,天银机电,3.227256,3.2093268,3.2586321,3.1734684,3251297,46508756.6,13.005188,-0.831,25000000.0,80233170.0,2026-07-14
2012-08-08,sz.300342,天银机电,3.2003622,3.25639095,3.2765613,3.1645038,3397891,48951332.07,13.591564,1.4665,25000000.0,81409773.75,2026-07-14
2012-08-09,sz.300342,天银机电,3.22501485,3.2944905,3.31017855,3.17122725,3724779,53917770.55,14.899116,1.17,25000000.0,82362262.5,2026-07-14
2012-08-10,sz.300342,天银机电,3.26535555,3.22949715,3.3303489,3.21605025,3330671,48649831.29,13.322684,-1.9728,25000000.0,80737428.75,2026-07-14
2012-08-13,sz.300342,天银机电,3.22501485,3.15329805,3.23397945,3.14881575,1574391,22436090.17,6.297564,-2.3595,25000000.0,78832451.25,2026-07-14
2012-08-14,sz.300342,天银机电,3.1510569,3.2048445,3.2138091,3.07261665,1975791,27667471.54,7.903164,1.6347,25000000.0,80121112.5,2026-07-14
2012-08-15,sz.300342,天银机电,3.1779507,3.14881575,3.19363875,3.13761,1029598,14540102.18,4.118392,-1.7483,25000000.0,78720393.75,2026-07-14
