日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,换手率,涨跌幅,流通股数,流通市值,数据日期
2012-01-04,sh.600057,厦门象屿,2.17677313,2.04897823,2.19381245,2.0447184,6471535,32333132.0,1.507332,-4.9407,429337067.0,879702303.6150514,2026-07-14
2012-01-05,sh.600057,厦门象屿,2.02341925,1.98082095,2.06601755,1.97230129,6389134,30244152.0,1.48814,-3.3264,429336890.0,850439506.3198456,2026-07-14
2012-01-06,sh.600057,厦门象屿,1.98082095,1.96378163,2.0021201,1.89136452,6770800,30913281.0,1.577036,-0.8602,429337060.0,843124231.5062078,2026-07-14
2012-01-09,sh.600057,厦门象屿,1.96378163,2.15973381,2.15973381,1.92544316,17017029,84680985.0,3.96356,9.9783,429336985.0,927253602.3879629,2026-07-14
2012-01-10,sh.600057,厦门象屿,2.15973381,2.3003082,2.32160735,2.13843466,22433582,118598940.0,5.225169,6.5089,429336965.0,987607341.1526129,2026-07-14
2012-01-11,sh.600057,厦门象屿,2.27474922,2.29604837,2.30882786,2.24919024,13839370,73937015.0,3.223429,-0.1852,429336896.0,985778280.2416594,2026-07-14
2012-01-12,sh.600057,厦门象屿,2.2577099,2.33438684,2.40680395,2.24919024,16010748,88523995.0,3.72918,1.6698,429336959.0,1002238547.0152196,2026-07-14
2012-01-13,sh.600057,厦门象屿,2.31308769,2.20659194,2.3429065,2.1725133,13407193,70545718.0,3.122767,-5.4745,429336963.0,947371482.0998782,2026-07-14
2012-01-16,sh.600057,厦门象屿,2.18955262,2.21937143,2.28326888,2.15973381,10938440,57136659.0,2.547752,0.5792,429336921.0,952858096.311567,2026-07-14
2012-01-17,sh.600057,厦门象屿,2.2151116,2.37272531,2.41958344,2.19381245,16044036,87393858.0,3.736934,6.9098,429336884.0,1018698491.183334,2026-07-14
2012-01-18,sh.600057,厦门象屿,2.36420565,2.25345007,2.41958344,2.24493041,14353879,78381682.0,3.343267,-5.0269,429336903.0,967489274.1189332,2026-07-14
2012-01-19,sh.600057,厦门象屿,2.25345007,2.25345007,2.25345007,2.25345007,0,0.0,0.0,0.0,429336903.0,967489274.1189332,2026-07-14
2012-01-20,sh.600057,厦门象屿,2.31734752,2.33438684,2.44514242,2.31308769,16773263,93287434.0,3.906783,3.5917,429336951.0,1002238528.3401248,2026-07-14
2012-01-30,sh.600057,厦门象屿,2.33438684,2.32586718,2.37272531,2.30456803,7739877,42527729.0,1.802751,-0.365,429336997.0,998580830.4820584,2026-07-14
2012-01-31,sh.600057,厦门象屿,2.32160735,2.3855048,2.38976463,2.30882786,8941127,49543952.0,2.082543,2.5641,429336969.0,1024185400.3669512,2026-07-14
