日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,换手率,涨跌幅,流通股数,流通市值,数据日期
2014-10-10,sh.603456,九洲药业,4.38838808,5.26511788,5.26511788,4.38838808,101400,2248668.0,0.19515,44.00518,51960031.0,273575688.26345426,2026-07-14
2014-10-13,sh.603456,九洲药业,5.79115576,5.79115576,5.79115576,5.79115576,42700,1043588.0,0.082179,9.991,51959746.0,300906982.3360369,2026-07-14
2014-10-14,sh.603456,九洲药业,6.36932352,6.36932352,6.36932352,6.36932352,62600,1682688.0,0.120477,9.9836,51960125.0,330950846.26464,2026-07-14
2014-10-15,sh.603456,九洲药业,7.00672978,7.00672978,7.00672978,7.00672978,107800,3187646.0,0.207467,10.0074,51960071.0,364070176.84661436,2026-07-14
2014-10-16,sh.603456,九洲药业,7.70811362,7.70811362,7.70811362,7.70811362,266000,8652980.0,0.511932,10.0101,51960026.0,400513784.1061541,2026-07-14
2014-10-17,sh.603456,九洲药业,8.47821412,8.1393699,8.47821412,7.35031308,29795740,1001374336.0,57.34361,5.5948,51960000.0,422921660.004,2026-07-14
2014-10-20,sh.603456,九洲药业,7.79104752,7.92374176,8.13463082,7.75076534,12668834,425539216.0,24.381898,-2.6492,51959999.0,411717613.92585826,2026-07-14
2014-10-21,sh.603456,九洲药业,7.92137222,8.44977964,8.68673364,7.92137222,18492027,652055872.0,35.588967,6.6388,51959999.0,439050541.6446203,2026-07-14
2014-10-22,sh.603456,九洲药业,8.29339,8.38106298,8.7199072,8.29102046,13061527,467615760.0,25.137658,-0.8132,51960000.0,435480032.44079995,2026-07-14
2014-10-23,sh.603456,九洲药业,8.2459992,7.88582912,8.28628138,7.819482,10463271,354882432.0,20.137165,-5.909,51960000.0,409747681.0752,2026-07-14
2014-10-24,sh.603456,九洲药业,7.88582912,7.77446074,7.94506762,7.70811362,7127699,235253438.0,13.717666,-1.4123,51959998.0,403960964.50147855,2026-07-14
2014-10-27,sh.603456,九洲药业,7.7365481,7.82659062,7.93558946,7.63465788,6401053,211742657.0,12.319194,0.6705,51959998.0,406669632.9620188,2026-07-14
