日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,换手率,涨跌幅,流通股数,流通市值,数据日期
2015-12-09,sz.002779,中坚科技,7.46980306,8.15227568,8.15227568,7.46980306,15300,266102.0,0.069545,44.0132,22000144.0,179351238.88769794,2026-07-14
2015-12-10,sz.002779,中坚科技,8.96563346,8.96563346,8.96563346,8.96563346,4600,88228.0,0.020909,9.9771,22000096.0,197244796.82081214,2026-07-14
2015-12-11,sz.002779,中坚科技,9.8631317,9.8631317,9.8631317,9.8631317,5200,109720.0,0.023636,10.0104,22000338.0,216992231.1385146,2026-07-14
2015-12-14,sz.002779,中坚科技,10.84944487,10.84944487,10.84944487,10.84944487,10600,246026.0,0.048182,10.0,21999917.0,238686886.63607576,2026-07-14
2015-12-15,sz.002779,中坚科技,11.93392191,11.93392191,11.93392191,11.93392191,16300,416139.0,0.074091,9.9957,21999973.0,262545959.80410844,2026-07-14
2015-12-16,sz.002779,中坚科技,13.12591176,13.12591176,13.12591176,13.12591176,15266,428669.0,0.069391,9.9882,21999971.0,288769678.06855893,2026-07-14
2015-12-17,sz.002779,中坚科技,14.43943783,14.43943783,14.43943783,14.43943783,11600,358324.0,0.052727,10.0071,22000114.0,317669278.3559126,2026-07-14
2015-12-18,sz.002779,中坚科技,15.88384906,15.88384906,15.88384906,15.88384906,17100,581058.0,0.077727,10.0032,22000077.0,349445902.3763776,2026-07-14
2015-12-21,sz.002779,中坚科技,17.47316886,17.47316886,17.47316886,17.47316886,24900,930762.0,0.113182,10.0059,21999965.0,384409103.3590899,2026-07-14
2015-12-22,sz.002779,中坚科技,19.22142064,19.22142064,19.22142064,19.22142064,38800,1595456.0,0.176364,10.0053,21999955.0,422870389.1160712,2026-07-14
2015-12-23,sz.002779,中坚科技,21.14262781,21.14262781,21.14262781,21.14262781,83793,3789957.0,0.380877,9.9951,22000016.0,465138150.102045,2026-07-14
2015-12-24,sz.002779,中坚科技,23.25548825,23.25548825,23.25548825,23.25548825,99200,4935200.0,0.450909,9.9934,22000004.0,511620834.521953,2026-07-14
2015-12-25,sz.002779,中坚科技,25.58337431,25.58337431,25.58337431,25.58337431,101807,5571897.0,0.462759,10.01,22000004.0,562834337.1534972,2026-07-14
2015-12-28,sz.002779,中坚科技,28.1403094,28.1403094,28.1403094,28.1403094,168411,10138342.0,0.765505,9.9945,21999987.0,619086440.9759778,2026-07-14
2015-12-29,sz.002779,中坚科技,30.95434034,30.95434034,30.95434034,30.95434034,113798,7535703.0,0.517264,10.0,21999985.0,680995023.1648949,2026-07-14
2015-12-30,sz.002779,中坚科技,34.04883948,34.04883948,34.04883948,34.04883948,246706,17970065.0,1.121391,9.997,21999998.0,749074400.462321,2026-07-14
2015-12-31,sz.002779,中坚科技,37.45185364,36.5543554,37.45185364,31.786396,16223534,1230102416.0,73.743336,7.3586,22000000.0,804195818.8,2026-07-14
2016-01-04,sz.002779,中坚科技,33.4692052,35.23148039,40.19109306,32.89891986,11497915,883074560.0,52.26325,-3.6189,22000000.0,775092568.58,2026-07-14
2016-01-05,sz.002779,中坚科技,32.9550135,38.75603077,38.75603077,32.9550135,12011670,936244208.0,54.5985,10.004,22000000.0,852632676.94,2026-07-14
