日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,换手率,涨跌幅,流通股数,流通市值,数据日期
2012-01-04,sz.300134,大富科技,7.97551014,7.36676518,7.97551014,7.3477419,1957194,31509176.27,2.446492,-6.1212,80000016.0,589341332.2682428,2026-07-14
2012-01-05,sz.300134,大富科技,7.33823026,6.90545064,7.33823026,6.85313662,2655367,39379091.9,3.319209,-6.2621,79999994.0,552436009.7672962,2026-07-14
2012-01-06,sz.300134,大富科技,6.895939,6.81984588,6.9434972,6.66290382,2448706,34991196.07,3.060882,-1.2397,80000013.0,545587759.0579964,2026-07-14
2012-01-09,sz.300134,大富科技,6.8246017,7.15275328,7.1812882,6.64863636,2198062,32227504.77,2.747578,4.8815,79999985.0,572220155.1087008,2026-07-14
2012-01-10,sz.300134,大富科技,7.09092762,7.5379747,7.54273052,7.0861718,3428851,53069304.49,4.286064,5.3856,79999995.0,603037938.3101265,2026-07-14
2012-01-11,sz.300134,大富科技,7.5617538,7.51895142,7.7044284,7.41432338,3544688,56470880.06,4.43086,-0.2524,80000000.0,601516113.6,2026-07-14
2012-01-12,sz.300134,大富科技,7.51895142,7.5141956,7.64735856,7.43334666,2445626,38782416.8,3.057033,-0.0633,79999987.0,601135550.3154572,2026-07-14
2012-01-13,sz.300134,大富科技,7.5141956,6.90069482,7.5141956,6.76277604,4027402,59766481.59,5.034253,-8.1646,79999992.0,552055530.3944415,2026-07-14
2012-01-16,sz.300134,大富科技,6.74850858,6.54400832,6.76277604,6.52498504,2062556,28777756.13,2.578195,-5.1688,80000000.0,523520665.59999996,2026-07-14
2012-01-17,sz.300134,大富科技,6.52974086,6.94825302,7.00532286,6.42986864,2597792,37319580.98,3.24724,6.1773,80000000.0,555860241.6,2026-07-14
2012-01-18,sz.300134,大富科技,6.9672763,6.68668292,7.11946254,6.62961308,2592082,37528857.76,3.240102,-3.7645,80000012.0,534934713.84019506,2026-07-14
2012-01-19,sz.300134,大富科技,6.3965779,6.14451944,6.41084536,6.0161123,14073303,179659341.65,17.591629,-8.1081,79999999.0,491561549.05548054,2026-07-14
2012-01-20,sz.300134,大富科技,6.03513558,6.35377552,6.45840356,6.00184484,7700728,101845674.2,9.62591,3.4056,80000000.0,508302041.6,2026-07-14
