日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,换手率,涨跌幅,流通股数,流通市值,数据日期
2017-09-19,sz.300702,天宇股份,9.72581721,11.67170403,11.67170403,9.72581721,7501,241486.28,0.025003,43.99822,30000400.0,350155789.58161205,2026-07-14
2017-09-20,sz.300702,天宇股份,12.8399595,12.8399595,12.8399595,12.8399595,2668,94714.0,0.008893,10.00929,30001124.0,385213217.11447805,2026-07-14
2017-09-21,sz.300702,天宇股份,14.12395545,14.12395545,14.12395545,14.12395545,3900,152295.0,0.013,9.999998,30000000.0,423718663.5,2026-07-14
2017-09-22,sz.300702,天宇股份,15.53815944,15.53815944,15.53815944,15.53815944,14032,602814.72,0.046773,10.0128,30000214.0,466148108.36612016,2026-07-14
2017-09-25,sz.300702,天宇股份,17.09342214,17.09342214,17.09342214,17.09342214,28600,1351636.0,0.095333,10.00931,30000105.0,512804459.0093247,2026-07-14
2017-09-26,sz.300702,天宇股份,18.80421111,18.80421111,18.80421111,18.80421111,32018,1664615.82,0.106727,10.00847,29999906.0,564124565.7041557,2026-07-14
2017-09-27,sz.300702,天宇股份,20.68499391,20.68499391,20.68499391,20.68499391,38568,2205703.92,0.12856,10.00192,30000000.0,620549817.3,2026-07-14
2017-09-28,sz.300702,天宇股份,22.75385499,22.75385499,22.75385499,22.75385499,1145468,72061391.88,3.818227,10.00175,29999997.0,682615581.4384351,2026-07-14
2017-09-29,sz.300702,天宇股份,24.0523185,22.19323704,24.9927099,21.81708048,14597873,942682402.22,48.659577,-2.463836,30000000.0,665797111.2,2026-07-14
2017-10-09,sz.300702,天宇股份,21.3758199,20.04480438,21.65793732,20.00863548,9230346,524757007.27,30.76782,-9.680577,30000000.0,601344131.4,2026-07-14
2017-10-10,sz.300702,天宇股份,20.01586926,20.71392903,21.11178693,20.01586926,7268431,414098546.5,24.228103,3.338149,30000000.0,621417870.9,2026-07-14
2017-10-11,sz.300702,天宇股份,20.74286415,20.41011027,21.65793732,20.22203199,7331471,424092628.09,24.438237,-1.466737,30000000.0,612303308.1,2026-07-14
2017-10-12,sz.300702,天宇股份,20.1099084,19.23100413,20.16416175,18.84038001,5985773,318264048.33,19.952577,-5.777072,29999999.0,576930104.6689959,2026-07-14
2017-10-13,sz.300702,天宇股份,19.169517,19.24547169,19.59992691,18.99228939,3643230,194575565.84,12.1441,0.075232,30000000.0,577364150.6999999,2026-07-14
2017-10-16,sz.300702,天宇股份,18.99590628,18.4823079,18.99590628,18.02296287,5267408,268753201.62,17.558027,-3.965421,29999999.0,554469218.5176921,2026-07-14
2017-10-17,sz.300702,天宇股份,18.26167761,18.89101647,19.1333481,18.09168378,4037644,209903545.28,13.458813,2.211352,30000001.0,566730512.9910165,2026-07-14
2017-10-18,sz.300702,天宇股份,18.8439969,18.3376323,18.90548403,18.31593096,3059132,157452396.44,10.197107,-2.929349,29999999.0,550128950.6623677,2026-07-14
2017-10-19,sz.300702,天宇股份,18.16763847,18.73187331,18.91271781,18.16763847,3315820,170866837.74,11.052733,2.149902,30000001.0,561956218.0318733,2026-07-14
