日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,换手率,涨跌幅,流通股数,流通市值,数据日期
2015-01-28,sh.603698,航天工程,10.78036468,12.94074402,12.94074402,10.78036468,62300,1119958.0,0.075699,44.00958,82299634.0,1065018496.5336887,2026-07-14
2015-01-29,sh.603698,航天工程,14.23266522,14.23266522,14.23266522,14.23266522,21300,422379.0,0.025881,9.9834,82299757.0,1171344889.0683515,2026-07-14
2015-01-30,sh.603698,航天工程,15.65377854,15.65377854,15.65377854,15.65377854,32400,706644.0,0.039368,9.9849,82300345.0,1288311374.3955963,2026-07-14
2015-02-02,sh.603698,航天工程,17.21843866,17.21843866,17.21843866,17.21843866,110500,2650895.0,0.134265,9.9954,82299929.0,1417076279.2088552,2026-07-14
2015-02-03,sh.603698,航天工程,18.94100026,18.94100026,18.94100026,18.94100026,129700,3422783.0,0.157594,10.0042,82300088.0,1558845988.2060227,2026-07-14
2015-02-04,sh.603698,航天工程,20.83581802,20.83581802,20.83581802,20.83581802,140301,4072938.0,0.170475,10.0038,82300044.0,1714788739.821993,2026-07-14
2015-02-05,sh.603698,航天工程,22.91724662,22.91724662,22.91724662,22.91724662,231500,7391795.0,0.281288,9.9897,82299991.0,1886089190.5707805,2026-07-14
2015-02-06,sh.603698,航天工程,25.20681808,24.2235225,25.20681808,21.32387714,52177006,1695865904.0,63.398549,5.7,82300000.0,1993595901.75,2026-07-14
2015-02-09,sh.603698,航天工程,22.608621,21.80475892,22.94595598,21.80475892,15573330,477596048.0,18.922637,-9.9852,82299999.0,1794531637.3112411,2026-07-14
2015-02-10,sh.603698,航天工程,20.74968994,20.59178846,21.08702492,20.11090668,22489565,642029600.0,27.326324,-5.5629,82300001.0,1694704210.8497884,2026-07-14
2015-02-11,sh.603698,航天工程,20.7425126,20.7425126,21.25928108,20.49848304,17702014,514792704.0,21.50913,0.732,82300000.0,1707108786.98,2026-07-14
2015-02-12,sh.603698,航天工程,20.814286,20.46259634,21.22339438,19.89558648,18434113,527555520.0,22.398679,-1.3495,82300001.0,1684071699.2445965,2026-07-14
2015-02-13,sh.603698,航天工程,20.58461112,21.58226138,22.08467518,20.39082294,20743030,610117712.0,25.204168,5.4718,82299999.0,1776220089.9917386,2026-07-14
2015-02-16,sh.603698,航天工程,21.2808131,21.43871458,21.87653232,21.0296062,16331488,487007728.0,19.843849,-0.6651,82300001.0,1764406231.3727145,2026-07-14
2015-02-17,sh.603698,航天工程,21.43871458,20.90041408,21.58943872,20.82146334,10154167,299006064.0,12.337991,-2.5109,82300003.0,1720104141.4852424,2026-07-14
2015-02-25,sh.603698,航天工程,20.8860594,20.35493624,20.90041408,20.1683254,7168963,204010641.0,8.710769,-2.6099,82300001.0,1675211272.9069364,2026-07-14
2015-02-26,sh.603698,航天工程,20.2759855,20.52001506,20.65638452,20.2400988,5381375,153389363.0,6.53873,0.811,82300003.0,1688797300.998045,2026-07-14
2015-02-27,sh.603698,航天工程,20.60614314,21.29516778,22.0703205,20.60614314,15367931,459603008.0,18.673063,3.7775,82300001.0,1752592329.5891678,2026-07-14
2015-03-02,sh.603698,航天工程,21.4602466,23.42683776,23.42683776,21.3166998,28184489,897697552.0,34.246038,10.0101,82299999.0,1928028724.2211623,2026-07-14
2015-03-03,sh.603698,航天工程,24.402956,25.7666506,25.7666506,24.09433038,19679794,685612832.0,23.912265,9.9878,82300000.0,2120595344.3799999,2026-07-14
2015-03-04,sh.603698,航天工程,26.556158,25.54415306,27.89832058,25.28576882,34132052,1263154048.0,41.472724,-0.8635,82300000.0,2102283796.838,2026-07-14
2015-03-05,sh.603698,航天工程,24.9771432,24.86230576,25.60874912,24.32400526,19262580,668704480.0,23.405322,-2.6693,82300000.0,2046167764.048,2026-07-14
2015-03-06,sh.603698,航天工程,24.63980822,23.59909392,24.9053698,23.44119244,13949196,466517296.0,16.949205,-5.0808,82300002.0,1942205476.814188,2026-07-14
2015-03-09,sh.603698,航天工程,23.3622417,24.03691166,24.38142398,23.2545816,8860825,295467248.0,10.766495,1.8552,82299996.0,1978237733.4703534,2026-07-14
2015-03-10,sh.603698,航天工程,23.9723156,23.59909392,23.9723156,23.3981284,7393728,243665430.0,8.983874,-1.8214,82299997.0,1942205358.8187184,2026-07-14
