日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,换手率,涨跌幅,流通股数,流通市值,数据日期
2021-03-08,sz.003039,顺控发展,6.60035452,7.92418096,7.92418096,6.60035452,614353,5170069.66,0.9909,44.0273,61999495.0,491295217.8086152,2026-07-14
2021-03-09,sz.003039,顺控发展,8.71284352,8.71284352,8.71284352,8.71284352,300180,2785670.4,0.4842,9.9526,61995043.0,540153108.6746713,2026-07-14
2021-03-10,sz.003039,顺控发展,9.58600564,9.58600564,9.58600564,9.58600564,178432,1821790.72,0.2878,10.0216,61998610.0,594319025.1321604,2026-07-14
2021-03-11,sz.003039,顺控发展,10.54366732,10.54366732,10.54366732,10.54366732,199436,2239666.28,0.3217,9.9902,61994405.0,653648382.0213447,2026-07-14
2021-03-12,sz.003039,顺控发展,11.5952174,11.5952174,11.5952174,11.5952174,1102307,13613491.45,1.7779,9.9733,62000506.0,718909345.9800043,2026-07-14
2021-03-15,sz.003039,顺控发展,12.75943356,12.75943356,12.75943356,12.75943356,10308771,140096197.89,16.6271,10.0405,61999814.0,791082507.4653578,2026-07-14
2021-03-16,sz.003039,顺控发展,13.13498716,14.0363158,14.0363158,11.48255132,42744826,578106858.3,68.9433,10.0074,61999971.0,870251172.5468419,2026-07-14
2021-03-17,sz.003039,顺控发展,13.8954832,15.4446418,15.4446418,13.27581976,21763262,336192966.88,35.102,10.0334,62000063.0,957568764.6124333,2026-07-14
2021-03-18,sz.003039,顺控发展,14.552702,16.9938004,16.9938004,14.2710368,42293916,720383725.89,68.216,10.0304,61999994.0,1053615522.8371977,2026-07-14
2021-03-19,sz.003039,顺控发展,16.9938004,18.69318044,18.69318044,16.1488048,20176899,383016348.63,32.5434,10.0,61999972.0,1158976663.8709476,2026-07-14
2021-03-22,sz.003039,顺控发展,20.5615596,20.5615596,20.5615596,20.5615596,2748044,60182163.6,4.4323,9.995,62000406.0,1274825043.1931975,2026-07-14
2021-03-23,sz.003039,顺控发展,22.52382716,22.61771556,22.61771556,21.9698856,9867550,235891217.31,15.9154,10.0,62000013.0,1402298658.7503023,2026-07-14
2021-03-24,sz.003039,顺控发展,24.40159516,24.880426,24.880426,22.6271044,24693267,646259869.85,39.8279,10.0042,61999922.0,1542584471.326772,2026-07-14
2021-03-25,sz.003039,顺控发展,26.93658196,27.3684686,27.3684686,23.6129326,44697223,1236389542.85,72.0923,10.0,61999996.0,1696844943.7261255,2026-07-14
2021-03-26,sz.003039,顺控发展,27.09619224,30.11000988,30.11000988,26.65491676,30770501,961570565.41,49.6298,10.0172,62000050.0,1866822118.060494,2026-07-14
2021-03-29,sz.003039,顺控发展,31.91266716,33.12382752,33.12382752,31.0770604,21711611,752808074.17,35.0187,10.0094,62000049.0,2053678929.3075485,2026-07-14
2021-03-30,sz.003039,顺控发展,34.738708,36.43808804,36.43808804,33.12382752,26714618,1000454850.51,43.0881,10.0057,61999991.0,2259161130.5372076,2026-07-14
2021-03-31,sz.003039,顺控发展,37.23613944,40.08095796,40.08095796,37.23613944,14116790,589451144.61,22.769,9.9974,62000044.0,2485021157.08215,2026-07-14
2021-04-01,sz.003039,顺控发展,43.0008872,44.08999264,44.08999264,41.9681148,24582098,1139485236.35,39.6485,10.0023,62000071.0,2733582674.0694776,2026-07-14
2021-04-02,sz.003039,顺控发展,47.58264112,48.50274744,48.50274744,46.29637004,13620495,698728439.64,21.9685,10.0085,62000114.0,3007175870.5932083,2026-07-14
