日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,换手率,涨跌幅,流通股数,流通市值,数据日期
2012-01-04,sz.002497,雅化集团,3.75620814,3.63864294,3.83262552,3.63276468,926911,11862465.84,1.158639,-2.7494,79999983.0,291091373.34307003,2026-07-14
2012-01-05,sz.002497,雅化集团,3.5857386,3.63864294,3.65921685,3.51813861,1170450,14258691.91,1.463062,0.0,80000027.0,291091533.4433594,2026-07-14
2012-01-06,sz.002497,雅化集团,3.57692121,3.86789508,3.9384342,3.52401687,2059731,26215735.91,2.574664,6.3005,79999992.0,309431575.4568393,2026-07-14
2012-01-09,sz.002497,雅化集团,3.82380813,3.9678255,3.99427767,3.75620814,3394306,45007830.49,4.242883,2.5836,79999991.0,317426004.2895705,2026-07-14
2012-01-10,sz.002497,雅化集团,3.95312985,4.01485158,4.09126896,3.89434725,5223520,71012117.96,6.5294,1.1852,80000000.0,321188126.40000004,2026-07-14
2012-01-11,sz.002497,雅化集团,4.01779071,3.9972168,4.05306027,3.90316464,2771560,37489202.49,3.46445,-0.4392,80000000.0,319777344.0,2026-07-14
2012-01-12,sz.002497,雅化集团,3.91492116,4.0266081,4.1735646,3.91198203,5091301,70607301.28,6.364126,0.7353,80000003.0,322128660.07982427,2026-07-14
2012-01-13,sz.002497,雅化集团,3.99427767,3.77678205,3.99427767,3.7326951,1982286,26003810.27,2.477858,-6.2044,79999984.0,302142503.5714872,2026-07-14
2012-01-16,sz.002497,雅化集团,3.72093858,3.61806903,3.75620814,3.60043425,993748,12368312.21,1.242185,-4.2023,80000000.0,289445522.4,2026-07-14
2012-01-17,sz.002497,雅化集团,3.6739125,3.84732117,3.86495595,3.60925164,1499136,19232599.83,1.87392,6.3363,80000000.0,307785693.59999996,2026-07-14
2012-01-18,sz.002497,雅化集团,3.83556465,3.8502603,4.02072984,3.78853857,1968376,26097582.37,2.46047,0.0764,80000000.0,308020824.0,2026-07-14
2012-01-19,sz.002497,雅化集团,3.83556465,3.85319943,3.93255594,3.78559944,2007392,26291616.0,2.50924,0.0763,80000000.0,308255954.40000004,2026-07-14
2012-01-20,sz.002497,雅化集团,3.820869,4.03836462,4.03836462,3.820869,2696296,36148195.17,3.37037,4.8055,80000000.0,323069169.6,2026-07-14
2012-01-30,sz.002497,雅化集团,4.01779071,3.95900811,4.01779071,3.94137333,1000720,13560275.3,1.2509,-1.9651,80000000.0,316720648.8,2026-07-14
2012-01-31,sz.002497,雅化集团,3.94431246,3.95019072,3.97958202,3.90022551,646498,8636496.12,0.808122,-0.2227,80000049.0,316015451.15934527,2026-07-14
2012-02-01,sz.002497,雅化集团,3.9384342,3.95312985,4.01485158,3.90316464,1529779,20580241.42,1.912224,0.0744,79999990.0,316250348.4687015,2026-07-14
2012-02-02,sz.002497,雅化集团,3.94137333,4.05012114,4.07069505,3.91786029,2323430,31722445.42,2.904288,2.4535,79999986.0,324009634.498304,2026-07-14
2012-02-03,sz.002497,雅化集团,4.0559994,4.09420809,4.1735646,4.01485158,2281464,31864038.93,2.85183,1.0885,80000000.0,327536647.20000005,2026-07-14
2012-02-06,sz.002497,雅化集团,4.14123417,4.10890374,4.15592982,4.04424288,1374877,19131179.33,1.718596,0.3589,80000012.0,328712348.5068449,2026-07-14
2012-02-07,sz.002497,雅化集团,4.09714722,3.98252115,4.09714722,3.95312985,1059934,14458117.61,1.324917,-3.0758,80000030.0,318601811.4756345,2026-07-14
2012-02-08,sz.002497,雅化集团,3.98839941,4.11772113,4.11772113,3.94431246,1540341,21315861.83,1.925426,3.3948,80000010.0,329417731.57721126,2026-07-14
2012-02-09,sz.002497,雅化集团,4.11772113,4.13829504,4.3205211,4.08832983,3107251,44244581.17,3.884064,0.4996,79999995.0,331063582.5085248,2026-07-14
2012-02-10,sz.002497,雅化集团,4.1441733,4.13829504,4.19119938,4.10008635,1854530,26131041.35,2.318163,0.0,79999983.0,331063532.8489843,2026-07-14
2012-02-13,sz.002497,雅化集团,4.10302548,4.1441733,4.2323472,4.10008635,2853823,40508536.65,3.567279,0.142,79999994.0,331533839.13496023,2026-07-14
2012-02-14,sz.002497,雅化集团,4.1441733,4.16474721,4.18826025,4.13535591,1960831,27746609.56,2.451039,0.4965,79999992.0,333179743.4820223,2026-07-14
2012-02-15,sz.002497,雅化集团,4.15886895,4.23822546,4.2617385,4.10302548,2035279,29006211.37,2.544099,1.7643,79999992.0,339058002.89419633,2026-07-14
2012-02-16,sz.002497,雅化集团,4.2323472,4.27643415,4.3499124,4.22940807,2947167,43028632.01,3.683959,0.9015,79999995.0,342114710.61782926,2026-07-14
2012-02-17,sz.002497,雅化集团,4.29406893,4.22940807,4.3499124,4.18826025,1154920,16673493.46,1.44365,-1.0997,80000000.0,338352645.59999996,2026-07-14
2012-02-20,sz.002497,雅化集团,4.29994719,4.2029559,4.29994719,4.2029559,1373286,19813912.76,1.716607,-0.6254,80000023.0,336236568.6679857,2026-07-14
2012-02-21,sz.002497,雅化集团,4.2029559,4.24116459,4.25586024,4.1441733,1318293,18899281.45,1.647866,0.9091,80000012.0,339293218.0939751,2026-07-14
2012-02-22,sz.002497,雅化集团,4.27937328,4.3793037,4.38224283,4.24704285,3121808,46018148.67,3.90226,3.2571,80000000.0,350344296.0,2026-07-14
2012-02-23,sz.002497,雅化集团,4.35579066,4.42632978,4.44690369,4.33521675,2835980,42634741.17,3.544975,1.0738,80000000.0,354106382.4,2026-07-14
