日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,换手率,涨跌幅,流通股数,流通市值,数据日期
2012-03-08,sz.300294,博雅生物,7.619076,7.7794776,7.819578,7.42057902,9590069,364320477.74,62.96828,55.2,15230000.0,118481443.848,2026-07-14
2012-03-09,sz.300294,博雅生物,8.02008,8.55742536,8.55742536,7.919829,8525456,352045589.21,55.978043,10.0,15230000.0,130329588.23279999,2026-07-14
2012-03-12,sz.300294,博雅生物,8.7418872,8.6316111,8.95642434,8.48724966,7878726,343180152.21,51.731622,0.8669,15230000.0,131459437.053,2026-07-14
2012-03-13,sz.300294,博雅生物,8.5814856,8.81807796,9.19101168,8.4812346,6346018,280280536.98,41.667879,2.1603,15230000.0,134299327.3308,2026-07-14
2012-03-14,sz.300294,博雅生物,8.7017868,8.21657196,8.96845446,8.05817538,5902538,253108024.29,38.755995,-6.8213,15230000.0,125138390.95079999,2026-07-14
2012-03-15,sz.300294,博雅生物,8.220582,8.8822386,9.01857996,8.21657196,5998254,258667582.08,39.384465,8.1015,15230000.0,135276493.87800002,2026-07-14
2012-03-16,sz.300294,博雅生物,8.721837,8.55742536,8.79602274,8.220582,4351710,184545689.81,28.573276,-3.6569,15230000.0,130329588.23279999,2026-07-14
2012-03-19,sz.300294,博雅生物,8.421084,8.29877778,8.4411342,8.11832598,3006757,124185515.54,19.742331,-3.0225,15230000.0,126390385.5894,2026-07-14
2012-03-20,sz.300294,博雅生物,8.32283802,7.93185912,8.51932998,7.919829,3320448,136206315.48,21.802022,-4.4214,15230000.0,120802214.39760001,2026-07-14
2012-03-21,sz.300294,博雅生物,7.9499043,7.418574,8.0100549,7.1579214,3686234,138957906.74,24.203769,-6.4712,15230000.0,112984882.02,2026-07-14
2012-03-22,sz.300294,博雅生物,7.39651878,7.45466436,7.5789756,7.22408706,2061130,76277359.25,13.533355,0.4865,15230000.0,113534538.20279999,2026-07-14
2012-03-23,sz.300294,博雅生物,7.37245854,7.44263424,7.51681998,7.32032802,1458596,53983951.28,9.577124,-0.1614,15230000.0,113351319.4752,2026-07-14
2012-03-26,sz.300294,博雅生物,7.418574,7.4787246,7.61506596,7.32233304,1664095,62267247.64,10.926428,0.4849,15230000.0,113900975.65799999,2026-07-14
2012-03-27,sz.300294,博雅生物,7.50077982,7.33235814,7.58699568,7.32032802,1540672,57173323.59,10.116034,-1.9571,15230000.0,111671814.4722,2026-07-14
2012-03-28,sz.300294,博雅生物,7.1980218,6.59852082,7.1980218,6.59852082,2494480,84769274.43,16.378726,-10.0082,15230000.0,100495472.0886,2026-07-14
2012-03-29,sz.300294,博雅生物,6.4260891,6.40002384,6.516315,6.27771762,1890022,60262179.24,12.409862,-3.0082,15230000.0,97472363.08320001,2026-07-14
2012-03-30,sz.300294,博雅生物,6.40002384,6.17345658,6.46819452,6.13736622,1709995,53675704.85,11.227807,-3.5401,15230000.0,94021743.71339999,2026-07-14
2012-04-05,sz.300294,博雅生物,6.20954694,6.49225476,6.5263401,6.14739132,1772104,56041349.67,11.635614,5.164,15230000.0,98877039.9948,2026-07-14
2012-04-06,sz.300294,博雅生物,6.3859887,6.45014934,6.47220456,6.28774272,1605152,51124158.18,10.539409,-0.6485,15230000.0,98235774.4482,2026-07-14
2012-04-09,sz.300294,博雅生物,6.3258381,6.27370758,6.41205396,6.25766742,1139824,36110185.74,7.484071,-2.7355,15230000.0,95548566.4434,2026-07-14
2012-04-10,sz.300294,博雅生物,6.23160216,6.6265911,6.71080194,6.04112526,2281594,72414076.94,14.980919,5.6248,15230000.0,100922982.453,2026-07-14
2012-04-11,sz.300294,博雅生物,6.49225476,6.69877182,6.78899772,6.41806902,2255512,74545669.53,14.809665,1.0893,15230000.0,102022294.8186,2026-07-14
2012-04-12,sz.300294,博雅生物,6.6867417,6.70278186,6.7268421,6.5263401,1452997,48132647.41,9.540361,0.0599,15230000.0,102083367.7278,2026-07-14
2012-04-13,sz.300294,博雅生物,6.6867417,6.616566,6.8772186,6.616566,1539977,51684741.4,10.111471,-1.2863,15230000.0,100770300.17999999,2026-07-14
2012-04-16,sz.300294,博雅生物,6.516315,6.4561644,6.57446058,6.3960138,1135027,36663662.79,7.452574,-2.4242,15230000.0,98327383.81199999,2026-07-14
2012-04-17,sz.300294,博雅生物,6.416064,6.74087724,6.8671935,6.39801882,2403594,80283474.28,15.78197,4.4099,15230000.0,102663560.3652,2026-07-14
2012-04-18,sz.300294,博雅生物,6.71882202,6.79902282,6.8471433,6.68874672,1742765,58928811.01,11.442974,0.8626,15230001.0,103549124.34762283,2026-07-14
