日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,换手率,涨跌幅,流通股数,流通市值,数据日期
2014-01-21,sz.300360,炬华科技,9.01920618,8.9196444,9.80342568,8.84872368,16773154,1130716608.0,84.372002,18.67175,19880000.0,177322530.672,2026-07-14
2014-01-22,sz.300360,炬华科技,8.251353,8.29636038,8.86372614,8.06859576,7884507,484253008.0,39.660498,-6.9878,19880000.0,164931644.35439998,2026-07-14
2014-01-23,sz.300360,炬华科技,8.18452386,8.4013776,8.592318,8.18316,5185201,321801472.0,26.0825,1.2658,19880000.0,167019386.688,2026-07-14
2014-01-24,sz.300360,炬华科技,8.37273654,8.91146124,9.20469114,8.32772916,6452424,417803440.0,32.456861,6.0714,19880000.0,177159849.45119998,2026-07-14
2014-01-27,sz.300360,炬华科技,8.82690192,8.53912746,8.99192898,8.455932,3918900,248324779.0,19.712777,-4.1781,19880000.0,169757853.9048,2026-07-14
2014-01-28,sz.300360,炬华科技,8.54185518,8.43001866,8.65914714,8.2581723,2555846,158281342.0,12.856368,-1.2778,19880000.0,167588770.9608,2026-07-14
2014-01-29,sz.300360,炬华科技,8.4627513,8.4763899,8.60868432,8.387739,2184249,136146469.0,10.987168,0.5501,19880000.0,168510631.21199998,2026-07-14
2014-01-30,sz.300360,炬华科技,8.4354741,7.92811818,8.4354741,7.87901922,2902575,172593257.0,14.600478,-6.4682,19880000.0,157610989.41840002,2026-07-14
2014-02-07,sz.300360,炬华科技,7.842195,8.13678876,8.1763407,7.78900446,1569282,92707860.0,7.893773,2.632,19879999.0,161759352.41201124,2026-07-14
2014-02-10,sz.300360,炬华科技,8.1286056,8.54321904,8.68233276,8.1286056,2841391,176476588.0,14.292711,4.995,19880000.0,169839194.51520002,2026-07-14
2014-02-11,sz.300360,炬华科技,8.57595168,8.4968478,8.7150654,8.2581723,2971623,185492540.0,14.947802,-0.5428,19880000.0,168917334.264,2026-07-14
2014-02-12,sz.300360,炬华科技,8.524125,9.18832482,9.34653258,8.50912254,6103625,402790240.0,30.702339,8.138,19880000.0,182663897.4216,2026-07-14
2014-02-13,sz.300360,炬华科技,9.1924164,8.8037163,9.1924164,8.69869908,3847036,250581140.0,19.351288,-4.1858,19880000.0,175017880.044,2026-07-14
2014-02-14,sz.300360,炬华科技,8.81189946,9.2196936,9.29879748,8.78598612,3823546,254734742.0,19.233129,4.725,19880000.0,183287508.76799998,2026-07-14
2014-02-17,sz.300360,炬华科技,9.274248,9.5061042,9.78978708,9.08057988,4587843,316937840.0,23.077681,3.1065,19880000.0,188981351.496,2026-07-14
2014-02-18,sz.300360,炬华科技,9.410634,9.27561186,9.76660146,9.23605992,4190515,290925056.0,21.079049,-2.4247,19880000.0,184399163.7768,2026-07-14
2014-02-19,sz.300360,炬华科技,9.2878866,8.98920126,9.47746314,8.86781772,3113643,207799929.0,15.662188,-3.0878,19880000.0,178705321.0488,2026-07-14
2014-02-20,sz.300360,炬华科技,9.04102794,9.28515888,9.80751726,8.83917666,4100428,278916720.0,20.625895,3.2924,19880000.0,184588958.5344,2026-07-14
2014-02-21,sz.300360,炬华科技,9.24560694,9.54292842,9.70522776,9.14058972,3518419,244851308.0,17.698285,2.7761,19880000.0,189713416.9896,2026-07-14
2014-02-24,sz.300360,炬华科技,9.5742972,9.40245084,9.68204214,9.25651782,2698272,186842936.0,13.572797,-1.4721,19880000.0,186920722.6992,2026-07-14
2014-02-25,sz.300360,炬华科技,9.4379112,8.75461734,9.64385406,8.58959028,4534325,305775168.0,22.808476,-6.89,19880000.0,174041792.7192,2026-07-14
2014-02-26,sz.300360,炬华科技,8.5786794,8.60732046,8.69187978,8.18452386,2269586,141115065.0,11.416429,-1.6825,19879999.0,171113522.13747954,2026-07-14
2014-02-27,sz.300360,炬华科技,8.6127759,8.37819198,8.8446321,8.2377144,2090457,131220836.0,10.515377,-2.662,19880000.0,166558456.5624,2026-07-14
2014-02-28,sz.300360,炬华科技,8.37819198,8.69869908,8.72734014,8.3263653,1513405,94939039.0,7.612701,3.8255,19880001.0,172930146.4090991,2026-07-14
2014-03-03,sz.300360,炬华科技,8.71233768,9.15968376,9.20469114,8.71233768,2366670,156782839.0,11.904779,5.2995,19879999.0,182094503.98911625,2026-07-14
2014-03-04,sz.300360,炬华科技,9.09421848,10.07619768,10.07619768,8.97692652,4737039,329869648.0,23.828164,10.006,19880000.0,200314809.8784,2026-07-14
2014-03-05,sz.300360,炬华科技,9.615213,9.2947059,9.70795548,9.206055,4942079,341526240.0,24.859552,-7.7558,19880000.0,184778753.292,2026-07-14
2014-03-06,sz.300360,炬华科技,9.274248,9.3151638,9.5265621,8.75052576,3111609,209436052.0,15.651957,0.2201,19880000.0,185185456.344,2026-07-14
2014-03-07,sz.300360,炬华科技,9.20332728,8.91691668,9.31243608,8.7559812,2543036,168516644.0,12.791932,-4.2753,19879999.0,177268294.68148333,2026-07-14
2014-03-10,sz.300360,炬华科技,8.80917174,8.66869416,8.95510476,8.5514022,1473152,94338835.0,7.410221,-2.7837,19880001.0,172333648.56949416,2026-07-14
2014-03-11,sz.300360,炬华科技,8.7150654,8.81189946,8.92782756,8.61004818,1267913,81519278.0,6.377832,1.652,19880000.0,175180561.26479998,2026-07-14
2014-03-12,sz.300360,炬华科技,8.7559812,8.67687732,8.82962964,8.34955092,1743241,109717762.0,8.768818,-1.5323,19880000.0,172496321.12159997,2026-07-14
2014-03-13,sz.300360,炬华科技,8.592318,8.62914222,8.7559812,8.524125,1071255,67877290.0,5.388607,-0.5501,19879999.0,171547338.7044578,2026-07-14
2014-03-14,sz.300360,炬华科技,8.59095414,8.6536917,8.75325348,8.52958044,1055238,67021870.0,5.308038,0.2845,19880001.0,172035399.6496917,2026-07-14
2014-03-17,sz.300360,炬华科技,8.5786794,8.75188962,8.76416436,8.5786794,1084156,69069645.0,5.453501,1.1347,19880000.0,173987565.6456,2026-07-14
2014-03-18,sz.300360,炬华科技,8.75734506,8.7696198,8.933283,8.69869908,1438989,92803838.0,7.238375,0.2026,19880001.0,174340050.39361978,2026-07-14
2014-03-19,sz.300360,炬华科技,8.728704,8.71233768,8.76689208,8.46820674,1283633,81140830.0,6.456906,-0.6532,19880001.0,173201281.79073766,2026-07-14
2014-03-20,sz.300360,炬华科技,8.63050608,8.4150162,8.69869908,8.41365234,1120753,70365514.0,5.637591,-3.4126,19879998.0,167290505.22596762,2026-07-14
2014-03-21,sz.300360,炬华科技,8.31818214,8.4832092,8.524125,8.21180106,1116209,68416676.0,5.614733,0.8104,19880001.0,168646207.3792092,2026-07-14
2014-03-24,sz.300360,炬华科技,8.4900285,8.19134316,8.4900285,8.1286056,1438832,87283150.0,7.237586,-3.4405,19879999.0,162843893.82945687,2026-07-14
2014-03-25,sz.300360,炬华科技,8.18316,8.251353,8.25953616,8.07677892,694087,41734927.0,3.491383,0.7326,19880002.0,164036914.142706,2026-07-14
2014-03-26,sz.300360,炬华科技,8.24998914,8.34273162,8.3672811,8.21180106,718228,43768446.0,3.612817,1.1074,19879999.0,165853496.26286837,2026-07-14
2014-03-27,sz.300360,炬华科技,8.33045688,7.97585328,8.33045688,7.9649424,1115956,66156099.0,5.613461,-4.3976,19879999.0,158559955.2305467,2026-07-14
2014-03-28,sz.300360,炬华科技,7.97994486,7.98949188,8.24316984,7.8217371,1085762,63801504.0,5.461579,0.171,19880002.0,158831114.55338377,2026-07-14
2014-03-31,sz.300360,炬华科技,7.9922196,8.046774,8.11223928,7.9376652,530982,31267413.0,2.670936,0.717,19879997.0,159969842.97967798,2026-07-14
2014-04-01,sz.300360,炬华科技,8.04404628,8.18725158,8.23498668,8.0194968,691006,41362698.0,3.475885,1.7458,19880002.0,162762577.78490317,2026-07-14
2014-04-02,sz.300360,炬华科技,8.31681828,8.3468232,8.45456814,8.23498668,1293872,79185371.0,6.50841,1.949,19880001.0,165934853.56282318,2026-07-14
2014-04-03,sz.300360,炬华科技,8.22134808,8.21589264,8.31545442,8.16815754,807697,48797013.0,4.062862,-1.5686,19880001.0,163331953.89909264,2026-07-14
2014-04-04,sz.300360,炬华科技,8.21589264,8.32227372,8.37682812,8.18316,669268,40817943.0,3.366539,1.2948,19880001.0,165446809.8758737,2026-07-14
2014-04-08,sz.300360,炬华科技,8.2649916,8.4218355,8.4354741,8.2581723,826063,50617206.0,4.155246,1.1963,19880002.0,167426106.583671,2026-07-14
2014-04-09,sz.300360,炬华科技,8.3809197,8.45320428,8.5377636,8.3741004,1209602,75054934.0,6.084517,0.3725,19880000.0,168049701.0864,2026-07-14
2014-04-10,sz.300360,炬华科技,8.49857346,8.28203616,8.5686903,8.25522678,2196004,89778024.0,7.364199,-2.0249,29819998.0,246970301.7271277,2026-07-14
