日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,换手率,涨跌幅,流通股数,流通市值,数据日期
2012-01-04,sz.000059,华锦股份,6.3700406,6.17976666,6.4527684,6.1632211,5506603,42175326.95,0.45869,-1.7105,1200506442.0,7418849685.386824,2026-07-14
2012-01-05,sz.000059,华锦股份,6.17149388,5.9977655,6.22940334,5.98949272,3425340,25294392.86,0.285325,-2.9451,1200504688.0,7200345600.274664,2026-07-14
2012-01-06,sz.000059,华锦股份,5.98949272,6.09703886,6.1218572,5.9150377,4310430,31392700.47,0.359051,1.6552,1200506335.0,7319533776.171178,2026-07-14
2012-01-09,sz.000059,华锦股份,6.10531164,6.4114045,6.43622284,6.06394774,5771951,43857666.85,0.480793,5.156,1200506455.0,7696932487.866047,2026-07-14
2012-01-10,sz.000059,华锦股份,6.43622284,6.7836796,6.8250435,6.41967728,12878384,103030834.07,1.072746,5.8065,1200506364.0,8143850531.136974,2026-07-14
2012-01-11,sz.000059,华锦股份,6.80849794,6.7836796,6.84986184,6.72577014,7214509,59261312.69,0.600955,0.0,1200507359.0,8143857280.898176,2026-07-14
2012-01-12,sz.000059,华锦股份,6.98222632,6.84986184,7.25522806,6.84158906,13800258,117004109.34,1.149536,0.9756,1200506813.0,8223305807.028716,2026-07-14
2012-01-13,sz.000059,华锦股份,6.79195238,6.59340566,6.9077713,6.42795006,10349750,83116802.11,0.862115,-3.744,1200506893.0,7915428943.175215,2026-07-14
2012-01-16,sz.000059,华锦股份,6.4941323,6.56031454,6.68440624,6.4527684,4946804,39381839.63,0.41206,-0.5019,1200505752.0,7875695340.199234,2026-07-14
2012-01-17,sz.000059,华锦股份,6.60995122,6.97395354,6.98222632,6.5768601,8785053,72266781.87,0.731779,6.3052,1200506300.0,8372275160.677302,2026-07-14
2012-01-18,sz.000059,华锦股份,6.9904991,6.8664074,7.08977246,6.79195238,7611906,63718873.29,0.634058,-1.5421,1200506263.0,8243165088.009546,2026-07-14
2012-01-19,sz.000059,华锦股份,6.89949852,6.94086242,7.02359022,6.8250435,6726666,56236546.59,0.560319,1.0843,1200506497.0,8332550429.993143,2026-07-14
2012-01-20,sz.000059,华锦股份,6.97395354,7.22213694,7.2386825,6.97395354,12031372,103420959.68,1.002191,4.0524,1200506889.0,8670225149.77138,2026-07-14
2012-01-30,sz.000059,华锦股份,7.25522806,7.18904582,7.42068366,7.08149968,8744756,76876576.89,0.728422,-0.4582,1200506849.0,8630498744.68482,2026-07-14
2012-01-31,sz.000059,华锦股份,7.18077304,7.13940914,7.2386825,7.0732269,4857901,41855018.46,0.404654,-0.6904,1200507347.0,8570913125.808951,2026-07-14
2012-02-01,sz.000059,华锦股份,7.24695528,7.18077304,7.38759254,7.13113636,11434362,100883073.36,0.952462,0.5794,1200505847.0,8620560020.499966,2026-07-14
2012-02-02,sz.000059,华锦股份,7.2386825,7.24695528,7.27177362,7.0732269,11455238,99406917.8,0.954201,0.9217,1200505763.0,8700011577.843279,2026-07-14
2012-02-03,sz.000059,华锦股份,7.27177362,7.33795586,7.42068366,7.20559138,15653441,138985909.91,1.303903,1.2557,1200506556.0,8809264117.568619,2026-07-14
2012-02-06,sz.000059,华锦股份,7.41241088,7.34622864,7.5282298,7.26350084,10819170,96600994.29,0.901217,0.1127,1200506648.0,8819196320.047998,2026-07-14
2012-02-07,sz.000059,华锦股份,7.27177362,7.08977246,7.32968308,7.04840856,7575132,65432976.3,0.630995,-3.491,1200505868.0,8511313441.014795,2026-07-14
2012-02-08,sz.000059,华锦股份,7.13113636,7.37104698,7.37104698,7.0732269,9427388,82530607.03,0.785284,3.9673,1200506823.0,8848992192.143545,2026-07-14
2012-02-09,sz.000059,华锦股份,7.3627742,7.32968308,7.42895644,7.2800464,12573703,111760956.75,1.047367,-0.5612,1200505935.0,8799328039.20908,2026-07-14
2012-02-10,sz.000059,华锦股份,7.3214103,7.31313752,7.39586532,7.2800464,10304455,91345839.78,0.858342,-0.2257,1200506908.0,8779472111.913988,2026-07-14
