日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,换手率,涨跌幅,流通股数,流通市值,数据日期
2012-01-04,sh.600285,羚锐制药,2.83790925,2.70905283,2.87779338,2.70905283,1513281,13685051.0,0.753926,-4.2299,200720097.0,543761346.8157245,2026-07-14
2012-01-05,sh.600285,羚锐制药,2.6691687,2.52190422,2.67223671,2.50042815,1383120,11637350.0,0.689079,-6.9083,200720092.0,506196847.0535883,2026-07-14
2012-01-06,sh.600285,羚锐制药,2.52190422,2.41759188,2.52804024,2.35316367,3795599,29932289.0,1.890992,-4.1363,200719992.0,485259022.8128649,2026-07-14
2012-01-09,sh.600285,羚锐制药,2.41759188,2.50042815,2.50349616,2.36850372,3327930,26734227.0,1.657996,3.4264,200720026.0,501886003.2791319,2026-07-14
2012-01-10,sh.600285,羚锐制药,2.50656417,2.62314855,2.62928457,2.50349616,6253559,52368911.0,3.115563,4.908,200720030.0,526518455.6504565,2026-07-14
2012-01-11,sh.600285,羚锐制药,2.61087651,2.62314855,2.65996467,2.5771284,3332358,28434929.0,1.660202,0.0,200720033.0,526518463.5199021,2026-07-14
2012-01-12,sh.600285,羚锐制药,2.6078085,2.62008054,2.6691687,2.57099238,3220958,27355808.0,1.604702,-0.117,200720009.0,525902589.5695249,2026-07-14
2012-01-13,sh.600285,羚锐制药,2.62008054,2.48815611,2.64462462,2.47895208,2989953,24817368.0,1.489614,-5.0351,200719985.0,499422657.0768583,2026-07-14
2012-01-16,sh.600285,羚锐制药,2.46361203,2.38997979,2.47895208,2.35009566,2854325,22500232.0,1.422043,-3.9457,200720020.0,479716791.2483958,2026-07-14
2012-01-17,sh.600285,羚锐制药,2.3930478,2.56485636,2.58326442,2.34702765,4956214,39759756.0,2.469218,7.3171,200719985.0,514817930.1063546,2026-07-14
2012-01-18,sh.600285,羚锐制药,2.58633243,2.4850881,2.58633243,2.47281606,3293288,27276210.0,1.640737,-3.11,200720042.0,498806987.8057002,2026-07-14
2012-01-19,sh.600285,羚锐制药,2.45133999,2.56178835,2.6078085,2.45133999,3591212,29877641.0,1.789165,3.0864,200720001.0,514202160.17378837,2026-07-14
2012-01-20,sh.600285,羚锐制药,2.55872034,2.60474049,2.61394452,2.55872034,2939829,24859859.0,1.464642,1.6766,200719971.0,522823435.6153258,2026-07-14
2012-01-30,sh.600285,羚锐制药,2.60474049,2.58940044,2.60474049,2.56178835,1372311,11558038.0,0.683694,-0.5889,200720059.0,519744609.09142596,2026-07-14
2012-01-31,sh.600285,羚锐制药,2.56485636,2.60167248,2.60474049,2.56485636,1276334,10773805.0,0.635878,0.4739,200719949.0,522207567.5003035,2026-07-14
2012-02-01,sh.600285,羚锐制药,2.60474049,2.61087651,2.64462462,2.58326442,2747454,23426290.0,1.368799,0.3538,200720047.0,524055255.798396,2026-07-14
