日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,换手率,涨跌幅,流通股数,流通市值,数据日期
2020-06-29,sh.600956,新天绿能,3.41529392,4.09477648,4.09477648,3.41529392,512580,2339722.0,0.3804,44.0252,134747634.0,551761442.4388484,2026-07-14
2020-06-30,sh.600956,新天绿能,4.50604224,4.50604224,4.50604224,4.50604224,146772,739731.0,0.1089,10.0437,134776860.0,607310224.1345664,2026-07-14
2020-07-01,sh.600956,新天绿能,4.95307024,4.95307024,4.95307024,4.95307024,175193,970569.0,0.13,9.9206,134763846.0,667494795.050543,2026-07-14
2020-07-02,sh.600956,新天绿能,5.44480104,5.44480104,5.44480104,5.44480104,209227,1274192.0,0.1553,9.9278,134724404.0,733547575.0125802,2026-07-14
2020-07-03,sh.600956,新天绿能,5.9901752,5.9901752,5.9901752,5.9901752,359153,2406325.0,0.2665,10.0164,134766604.0,807275569.0690209,2026-07-14
2020-07-06,sh.600956,新天绿能,6.58919272,6.58919272,6.58919272,6.58919272,783192,5772125.0,0.5812,10.0,134754301.0,887922059.1378887,2026-07-14
2020-07-07,sh.600956,新天绿能,7.25079416,7.25079416,7.25079416,7.25079416,628102,5093907.0,0.4661,10.0407,134756919.0,977094681.304793,2026-07-14
2020-07-08,sh.600956,新天绿能,7.97497952,7.97497952,7.97497952,7.97497952,430334,3838579.0,0.3194,9.9877,134731997.0,1074484916.7637014,2026-07-14
2020-07-09,sh.600956,新天绿能,8.77068936,8.77068936,8.77068936,8.77068936,377355,3701853.0,0.28,9.9776,134769643.0,1182022673.9110985,2026-07-14
2020-07-10,sh.600956,新天绿能,9.64686424,9.64686424,9.64686424,9.64686424,709611,7656703.0,0.5266,9.9898,134753323.0,1299947012.8698695,2026-07-14
2020-07-13,sh.600956,新天绿能,10.61244472,10.61244472,10.61244472,10.61244472,700497,8314899.0,0.5198,10.0093,134762793.0,1430162691.025303,2026-07-14
2020-07-14,sh.600956,新天绿能,11.67637136,11.67637136,11.67637136,11.67637136,765713,10000212.0,0.5682,10.0253,134761176.0,1573521535.8863192,2026-07-14
2020-07-15,sh.600956,新天绿能,12.84758472,12.84758472,12.84758472,11.24722448,99817675,1355547947.0,74.0762,10.0306,134749994.0,1731211963.9344916,2026-07-14
2020-07-16,sh.600956,新天绿能,12.17704272,11.56014408,12.17704272,11.56014408,42018851,551757286.0,31.1828,-10.0209,134750090.0,1557730455.1929672,2026-07-14
2020-07-17,sh.600956,新天绿能,10.46939576,10.40681184,10.91642376,10.40681184,49106002,577288615.0,36.4423,-9.9768,134750008.0,1402317978.6944947,2026-07-14
2020-07-20,sh.600956,新天绿能,10.2369412,10.56774192,10.60350416,10.12071392,33279677,388369250.0,24.6973,1.5464,134750264.0,1424006013.6038668,2026-07-14
2020-07-21,sh.600956,新天绿能,10.42469296,10.08495168,10.45151464,9.86143768,33332289,377341901.32,24.7364,-4.5685,134749960.0,1358946835.4819326,2026-07-14
2020-07-22,sh.600956,新天绿能,9.94190272,10.64820696,10.97900768,9.75415096,45617458,524687973.27,33.8534,5.5851,134750004.0,1434845930.4528277,2026-07-14
2020-07-23,sh.600956,新天绿能,10.34422792,10.31740624,10.53197968,10.1475356,28117737,324250358.26,20.8666,-3.1066,134749969.0,1390270171.0004065,2026-07-14
2020-07-24,sh.600956,新天绿能,10.24588176,9.95978384,10.6839692,9.93296216,26308141,303690962.87,19.5237,-3.4662,134749771.0,1342078591.6495006,2026-07-14
2020-07-27,sh.600956,新天绿能,9.9240216,9.40546912,10.17435728,9.23559848,23744638,255312128.67,17.6213,-5.5655,134749638.0,1267383559.1401784,2026-07-14
2020-07-28,sh.600956,新天绿能,9.41440968,9.7452104,9.91508104,9.31606352,19909976,213927668.66,14.7755,3.6122,134749931.0,1313166428.9804823,2026-07-14
2020-07-29,sh.600956,新天绿能,9.6558048,9.85249712,9.89719992,9.4769936,19270088,209984096.31,14.3006,1.1009,134750206.0,1327626016.534407,2026-07-14
2020-07-30,sh.600956,新天绿能,9.8793188,10.74655312,10.83595872,9.7005076,44447032,516333137.34,32.9848,9.0744,134750042.0,1448098484.2752311,2026-07-14
2020-07-31,sh.600956,新天绿能,10.42469296,10.48727688,10.71973144,10.35316848,33080559,388868152.98,24.5496,-2.4126,134749890.0,1413159405.9795432,2026-07-14
2020-08-03,sh.600956,新天绿能,10.57668248,10.5498608,10.70185032,10.29058456,26527412,311390724.7,19.6864,0.5968,134749939.0,1421593099.258491,2026-07-14
2020-08-04,sh.600956,新天绿能,10.48727688,10.79125592,11.06841328,10.42469296,32644762,392239267.12,24.2262,2.2881,134749825.0,1454119846.7502139,2026-07-14
2020-08-05,sh.600956,新天绿能,10.505158,10.11177336,10.53197968,9.70944816,28002236,315691489.74,20.7809,-6.2966,134749871.0,1362560155.8412366,2026-07-14
2020-08-06,sh.600956,新天绿能,9.98660552,9.834616,10.21906008,9.7452104,19024347,210466864.44,14.1183,-2.7409,134749559.0,1325210168.934344,2026-07-14
2020-08-07,sh.600956,新天绿能,9.7452104,9.48593416,9.76309152,9.387588,16782606,178532955.67,12.4546,-3.5455,134750261.0,1278232103.8888156,2026-07-14
2020-08-10,sh.600956,新天绿能,9.39652856,9.80779432,9.95978384,9.39652856,14211300,153839633.44,10.5464,3.393,134750247.0,1321602707.145197,2026-07-14
